"gold_mining_area_nb150_200km","cd_mun","year","k12it_nb150_200km_2yrgp","q1i_nb150_200km_2yrgp","elm_nb150_200km_2yrgp","e1n1ac_nb150_200km_2yrgp","pp4_gamma_sr_nb150_200km_2yrgp","q1p2_nb150_200km_2yrgp","n_qi_nb150_200km_2yrgp","a3_gamma_ms_nb150_200km_2yrgp","n_pct_nb150_200km_2yrgp","np3fcb_nb150_200km_2yrgp","pp4r_nb150_200km_2yrgp","np12x_nb150_200km_2yrgp","a4pp1nv_nb150_200km_2yrgp","ap_pi_nb150_200km_2yrgp","q2a_nb150_200km_2yrgp","q2pa_nb150_200km_2yrgp","a4jg_nb150_200km_2yrgp","pp3ruc_nb150_200km_2yrgp","pp2_gamma_ca_nb150_200km_2yrgp","mp23bpa_nb150_200km_2yrgp","a3xi_nb150_200km_2yrgp","a3s_nb150_200km_2yrgp","k2ut_nb150_200km_2yrgp","e_nb_nb150_200km_2yrgp","k2sn_nb150_200km_2yrgp","pp4_gamma_jsp_nb150_200km_2yrgp","a3_gamma_xg_nb150_200km_2yrgp","s_dat_nb150_200km_2yrgp","pp34_alfa_c_nb150_200km_2yrgp","a4gu_nb150_200km_2yrgp","mp2_gamma_ac_nb150_200km_2yrgp","mp1_gamma_fo_nb150_200km_2yrgp","pp3_alfa_su_nb150_200km_2yrgp","pp4ja_nb150_200km_2yrgp","a3_gamma_rm_nb150_200km_2yrgp","a4is_nb150_200km_2yrgp","n_pcu3_nb150_200km_2yrgp","n1dl_nb150_200km_2yrgp","pp2bt_nb150_200km_2yrgp","a3av_nb150_200km_2yrgp","n12s_nb150_200km_2yrgp","pp2acgm_nb150_200km_2yrgp","pp2_gamma_c1_nb150_200km_2yrgp","qfm_nb150_200km_2yrgp","pp3_gamma_p_nb150_200km_2yrgp","pp2_gamma_t_nb150_200km_2yrgp","pp4na_nb150_200km_2yrgp","pp3_alfa_i_nb150_200km_2yrgp","pp3_gamma_ma_nb150_200km_2yrgp","mp1_gamma_p_nb150_200km_2yrgp","a3tu_nb150_200km_2yrgp","pp23ur_nb150_200km_2yrgp","o3d1t_nb150_200km_2yrgp","n_pcu5_nb150_200km_2yrgp","mp3f_nb150_200km_2yrgp","pp2_gamma_p4_nb150_200km_2yrgp","pp2oy3_nb150_200km_2yrgp","pp4_gamma_v_nb150_200km_2yrgp","pp2iv_nb150_200km_2yrgp","pp34_gamma_tp_nb150_200km_2yrgp","a3mp_nb150_200km_2yrgp","pp2_gamma_i_nb150_200km_2yrgp","mp2d7_nb150_200km_2yrgp","q1p1_nb150_200km_2yrgp","pp23ac_nb150_200km_2yrgp","pp2ip_nb150_200km_2yrgp","pp3_gamma_3pp_nb150_200km_2yrgp","pp4_gamma_nc1_nb150_200km_2yrgp","a4_gamma_2pq_nb150_200km_2yrgp","pp3_gamma_2i_nb150_200km_2yrgp","pp34_gamma_ju_nb150_200km_2yrgp","pp3t_nb150_200km_2yrgp","n_pcu6_nb150_200km_2yrgp","mp1_gamma_rc_nb150_200km_2yrgp","pp3_gamma_m2_nb150_200km_2yrgp","pp3_gamma_m4_nb150_200km_2yrgp","a4aq_nb150_200km_2yrgp","pp3_gamma_1tr_nb150_200km_2yrgp","pp2p_nb150_200km_2yrgp","pp2_gamma_acgr_nb150_200km_2yrgp","pop","malaria_allpop_api"
17.6060423762209,"160021",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47389.9784676677,0,0,0,0,0,0,0,0,995459.72667537,0,0,0,0,0,1876627.42563919,0,0,0,0,0,0,0,0,0,0,0,0,3941712.52335715,2006836.01214791,0,0,0,0,0,0,0,0,0,0,0,4159627.18379814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523,1.26742712294043
17.6060423762209,"160021",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49280.698334309,0,0,0,0,0,0,0,0,1035175.6232114,0,0,0,0,0,1951499.30510967,0,0,0,0,0,0,0,0,0,0,0,0,4098975.18557982,2086902.828803,0,0,0,0,0,0,0,0,0,0,0,4325583.99594555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5637,0.709597303530247
17.7561146316531,"160021",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49646.6441117865,0,0,0,0,0,0,0,0,1042862.57086161,0,0,0,0,0,1965990.63649484,0,0,0,0,0,0,0,0,0,0,0,0,4129413.11994049,2102399.63189263,0,0,0,0,0,0,0,0,0,0,0,4357704.66898679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5864,2.38744884038199
17.7561146316531,"160021",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52330.2464930275,0,0,0,0,0,0,0,0,1099233.52057112,0,0,0,0,0,2072260.40050377,0,0,0,0,0,0,0,0,0,0,0,0,4352624.63967279,2216042.85510352,0,0,0,0,0,0,0,0,0,0,0,4593256.2724367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5983,1.16998161457463
15.9615303470458,"160023",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13235.0390311928,0,0,0,0,0,0,0,0,278011.275010766,0,0,0,0,0,524103.154895649,0,0,0,0,0,0,0,0,0,0,0,0,1100838.63262285,560467.715090905,0,0,0,0,0,0,0,0,0,0,0,1161697.68193373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3935,165.184243964422
15.9409865578002,"160023",2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15186.749855518,0,0,0,0,0,0,0,0,319008.329378655,0,0,0,0,0,601390.256056589,0,0,0,0,0,0,0,0,0,0,0,0,1263174.28347069,643117.332039493,0,0,0,0,0,0,0,0,0,0,0,1333007.93912903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,101.319392581529
15.8275398486328,"160023",2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16772.5149004047,0,0,0,0,0,0,0,0,352318.436055139,0,0,0,0,0,664186.025754706,0,0,0,0,0,0,0,0,0,0,0,0,1395071.99979476,710270.145815411,0,0,0,0,0,0,0,0,0,0,0,1472197.52311097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,136.542467021523
15.9704616217041,"160023",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20614.9455874493,0,0,0,0,0,0,0,0,433031.386876675,0,0,0,0,0,816345.006230826,0,0,0,0,0,0,0,0,0,0,0,0,1714670.31253906,872986.579253008,0,0,0,0,0,0,0,0,0,0,0,1809464.59210944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458,115.971287572903
16.1160598050536,"160023",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25616.2045763757,0,0,0,0,0,0,0,0,538086.338727858,0,0,0,0,0,1014393.20301883,0,0,0,0,0,0,0,0,0,0,0,0,2130655.41796918,1084776.22275123,0,0,0,0,0,0,0,0,0,0,0,2248447.12631225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5040,134.920634920635
16.2062810377807,"160023",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30861.4274176074,0,0,0,0,0,0,0,0,648265.92235958,0,0,0,0,0,1222102.28742283,0,0,0,0,0,0,0,0,0,0,0,0,2566932.47969411,1306897.06833689,0,0,0,0,0,0,0,0,0,0,0,2708843.44259992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5301,129.598189020939
16.317044066223,"160023",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36228.6321859722,0,0,0,0,0,0,0,0,761007.821902167,0,0,0,0,0,1434641.81567365,0,0,0,0,0,0,0,0,0,0,0,0,3013355.51964801,1534183.51500779,0,0,0,0,0,0,0,0,0,0,0,3179946.65001609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5475,58.9954337899543
16.3241879146728,"160023",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43181.6019972629,0,0,0,0,0,0,0,0,907059.828080049,0,0,0,0,0,1709977.11354494,0,0,0,0,0,0,0,0,0,0,0,0,3591676.27576287,1828622.77537156,0,0,0,0,0,0,0,0,0,0,0,3790239.44124207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5802,46.7080317132023
16.4751527615356,"160023",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54952.8579146238,0,0,0,0,0,0,0,0,1154323.31240758,0,0,0,0,0,2176114.9427446,0,0,0,0,0,0,0,0,0,0,0,0,4570763.17061681,2327103.27793787,0,0,0,0,0,0,0,0,0,0,0,4823454.43066659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5974,44.6936725811851
16.6475531981201,"160023",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63674.5656732663,0,0,0,0,0,0,0,0,1337528.89937538,0,0,0,0,0,2521491.67655015,0,0,0,0,0,0,0,0,0,0,0,0,5296200.61137777,2696443.75420365,0,0,0,0,0,0,0,0,0,0,0,5588997.14359996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6141,72.1380882592412
16.6618441577758,"160023",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60564.026535294,0,0,0,0,0,0,0,0,1272189.8437307,0,0,0,0,0,2398315.35861142,0,0,0,0,0,0,0,0,0,0,0,0,5037478.16686552,2564720.9266962,0,0,0,0,0,0,0,0,0,0,0,5315971.42016763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6525,39.2337164750958
17.0003967175904,"160023",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52635.2013108603,0,0,0,0,0,0,0,0,1105639.31034828,0,0,0,0,0,2084336.51012084,0,0,0,0,0,0,0,0,0,0,0,0,4377989.58524519,2228956.85781661,0,0,0,0,0,0,0,0,0,0,0,4620023.50025793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6714,40.9591897527554
17.0539939714356,"160023",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47694.9332855004,0,0,0,0,0,0,0,0,1001865.51645253,0,0,0,0,0,1888703.53525625,0,0,0,0,0,0,0,0,0,0,0,0,3967077.46892955,2019750.014861,0,0,0,0,0,0,0,0,0,0,0,4186394.41161937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6901,25.5035502101145
17.6060423762209,"160023",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47389.9784676677,0,0,0,0,0,0,0,0,995459.72667537,0,0,0,0,0,1876627.42563919,0,0,0,0,0,0,0,0,0,0,0,0,3941712.52335715,2006836.01214791,0,0,0,0,0,0,0,0,0,0,0,4159627.18379814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7087,27.7973754762241
17.6060423762209,"160023",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49280.698334309,0,0,0,0,0,0,0,0,1035175.6232114,0,0,0,0,0,1951499.30510967,0,0,0,0,0,0,0,0,0,0,0,0,4098975.18557982,2086902.828803,0,0,0,0,0,0,0,0,0,0,0,4325583.99594555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7270,19.39477303989
17.7561146316531,"160023",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49646.6441117865,0,0,0,0,0,0,0,0,1042862.57086161,0,0,0,0,0,1965990.63649484,0,0,0,0,0,0,0,0,0,0,0,0,4129413.11994049,2102399.63189263,0,0,0,0,0,0,0,0,0,0,0,4357704.66898679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7591,8.03583190620472
17.7561146316531,"160023",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52330.2464930275,0,0,0,0,0,0,0,0,1099233.52057112,0,0,0,0,0,2072260.40050377,0,0,0,0,0,0,0,0,0,0,0,0,4352624.63967279,2216042.85510352,0,0,0,0,0,0,0,0,0,0,0,4593256.2724367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7780,9.51156812339332
0.543524149536133,"160025",2003,0,0,0,864882.314243823,0,0,0,0,0,0,0,0,0,0,585640.992213832,0,19627.0703244481,0,0,0,0,0,0,0,0,0,0,0,0,1096410.35825952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270128.747462514,0,174937.22209499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381,12.4223602484472
0.550675784484863,"160025",2004,0,0,0,992422.563312882,0,0,0,0,0,0,0,0,0,0,672002.797492863,0,22521.3848415217,0,0,0,0,0,0,0,0,0,0,0,0,1258092.99168991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309963.401454952,0,200734.416129361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487,5.73558933180384
0.573024631530762,"160025",2005,0,0,0,1096049.0156895,0,0,0,0,0,0,0,0,0,0,742171.764287499,0,24873.0153868257,0,0,0,0,0,0,0,0,0,0,0,0,1389460.13136226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342329.057826309,0,221694.636283908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884,30.3810504634398
0.591797664184571,"160025",2006,0,0,0,1347143.88115233,0,0,0,0,0,0,0,0,0,0,912196.568503802,0,30571.1970947678,0,0,0,0,0,0,0,0,0,0,0,0,1707772.81606541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420753.53290769,0,272482.862060946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4062,8.12407680945347
0.618616285461426,"160025",2007,0,0,0,1673965.76949591,0,0,0,0,0,0,0,0,0,0,1133498.69460182,0,37987.8780471314,0,0,0,0,0,0,0,0,0,0,0,0,2122084.56436278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522829.833795831,0,338588.171795082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3439,3.48938644954929
0.842104828796387,"160025",2008,0,0,0,2016730.18892506,0,0,0,0,0,0,0,0,0,0,1365596.04632718,0,45766.3483130387,0,0,0,0,0,0,0,0,0,0,0,0,2556606.64177803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629885.466418018,0,407918.130773795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583,2.511861568518
1.08079062860108,"160025",2009,0,0,0,2367465.87396108,0,0,0,0,0,0,0,0,0,0,1603091.01090959,0,53725.7132371719,0,0,0,0,0,0,0,0,0,0,0,0,3001233.88383345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739430.76492724,0,478860.414387756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,3.01369863013699
1.27567268426514,"160025",2010,0,0,0,2821828.01124558,0,0,0,0,0,0,0,0,0,0,1910754.94219987,0,64036.7087037011,0,0,0,0,0,0,0,0,0,0,0,0,3577228.26539877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881341.719767797,0,570762.918130345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4265,1.40679953106682
1.58140509979247,"160025",2011,0,0,0,3591055.13897592,0,0,0,0,0,0,0,0,0,0,2431624.58064965,0,81493.043146887,0,0,0,0,0,0,0,0,0,0,0,0,4552376.64895099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121594.47682603,0,726352.244757873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4371,3.66048959048273
1.66633075787353,"160025",2012,0,0,0,4161000.62781617,0,0,0,0,0,0,0,0,0,0,2817553.89854076,0,94427.0111635066,0,0,0,0,0,0,0,0,0,0,0,0,5274895.91812357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299605.58710863,0,841633.455763392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4473,2.01207243460765
1.70655868304442,"160025",2013,0,0,0,3957733.35509752,0,0,0,0,0,0,0,0,0,0,2679914.77085941,0,89814.1973845638,0,0,0,0,0,0,0,0,0,0,0,0,5017214.22012429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236119.1070693,0,800519.17761641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,1.69419737399407
1.78612057958983,"160025",2014,0,0,0,3439601.09321442,0,0,0,0,0,0,0,0,0,0,2329069.93688623,0,78056.0446580439,0,0,0,0,0,0,0,0,0,0,0,0,4360378.52176255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074290.82521251,0,695718.076843676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4836,1.24069478908189
1.82187876330565,"160025",2015,0,0,0,3116764.83767428,0,0,0,0,0,0,0,0,0,0,2110466.61721674,0,70729.8110347932,0,0,0,0,0,0,0,0,0,0,0,0,3951119.35578526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973459.357267889,0,630418.929427164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949,1.01030511214387
1.88534948260497,"160025",2016,0,0,0,3096836.67365713,0,0,0,0,0,0,0,0,0,0,2096972.5850741,0,70277.5743892286,0,0,0,0,0,0,0,0,0,0,0,0,3925856.44418485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967235.192550304,0,626388.117839045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5061,3.35901995653033
1.87104622052001,"160025",2017,0,0,0,3220391.29030718,0,0,0,0,0,0,0,0,0,0,2180635.58418491,0,73081.4415859131,0,0,0,0,0,0,0,0,0,0,0,0,4082486.4957825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005825.01371929,0,651379.149633548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5172,2.70688321732405
1.89965274200439,"160025",2018,0,0,0,3244305.08687148,0,0,0,0,0,0,0,0,0,0,2196828.42258254,0,73624.1255547747,0,0,0,0,0,0,0,0,0,0,0,0,4112801.9893781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013294.01130035,0,656216.123487454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5387,2.41321700389827
1.89965274200439,"160025",2019,0,0,0,3419672.92919727,0,0,0,0,0,0,0,0,0,0,2315575.90474359,0,77603.8080124793,0,0,0,0,0,0,0,0,0,0,0,0,4335115.61016214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068066.66049493,0,691687.265255557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5503,1.09031437397783
1.4911142925415,"160027",2003,0,0,0,864882.314243823,0,0,0,0,0,0,0,0,0,0,613576.082765652,0,19627.0703244481,0,0,0,0,0,0,273704.044843155,0,0,0,0,0,1384779.38120289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764234.774992334,0,174937.22209499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32133,8.58930071888713
1.57603980584716,"160027",2004,0,0,0,992422.563312882,0,0,0,0,0,0,0,0,0,0,704057.348401391,0,22521.3848415217,0,0,0,0,0,0,314065.931628903,0,0,0,0,0,1588986.47883412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876932.990627577,0,200734.416129361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32919,8.59685895683344
1.58319146057129,"160027",2005,0,0,0,1096049.0156895,0,0,0,0,0,0,0,0,0,0,777573.376736112,0,24873.0153868257,0,0,0,0,0,0,346859.964644857,0,0,0,0,0,1754904.74567232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968500.290838289,0,221694.636283908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35872,23.0263157894737
1.70566300756836,"160027",2006,0,0,0,1347143.88115233,0,0,0,0,0,0,0,0,0,0,955708.368533177,0,30571.1970947678,0,0,0,0,0,0,426322.429288514,0,0,0,0,0,2156937.46930691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190374.90296571,0,272482.862060946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37194,21.6970479109534
1.70923887792969,"160027",2007,0,0,0,1673965.76949591,0,0,0,0,0,0,0,0,0,0,1187566.61179862,0,37987.8780471314,0,0,0,0,0,0,529749.764209941,0,0,0,0,0,2680218.15715364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479164.08062302,0,338588.171795082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37491,8.00192046091062
2.00513757781982,"160027",2008,0,0,0,2016730.18892506,0,0,0,0,0,0,0,0,0,0,1430735.01323444,0,45766.3483130387,0,0,0,0,0,0,638222.33496438,0,0,0,0,0,3229024.73212733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782040.53519227,0,407918.130773795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39285,3.43642611683849
2.26438429290772,"160027",2009,0,0,0,2367465.87396108,0,0,0,0,0,0,0,0,0,0,1679558.49380091,0,53725.7132371719,0,0,0,0,0,0,749217.523655601,0,0,0,0,0,3790594.2507671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2091960.62827411,0,478860.414387756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40357,3.41948113090666
2.4798272557373,"160027",2010,0,0,0,2821828.01124558,0,0,0,0,0,0,0,0,0,0,2001898.00261119,0,64036.7087037011,0,0,0,0,0,0,893006.745322224,0,0,0,0,0,4518082.03603989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493448.02145343,0,570762.918130345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39942,4.43142556707225
2.79271128991698,"160027",2011,0,0,0,3591055.13897592,0,0,0,0,0,0,0,0,0,0,2547613.13635457,0,81493.043146887,0,0,0,0,0,0,1136439.37516731,0,0,0,0,0,5749706.09448098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3173159.1349741,0,726352.244757873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40820,11.8569328760412
2.88568252331542,"160027",2012,0,0,0,4161000.62781617,0,0,0,0,0,0,0,0,0,0,2951951.29274098,0,94427.0111635066,0,0,0,0,0,0,1316806.55699837,0,0,0,0,0,6662256.56332208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3676779.28681239,0,841633.455763392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41668,7.39176346356917
2.96166855633543,"160027",2013,0,0,0,3957733.35509752,0,0,0,0,0,0,0,0,0,0,2807746.77509142,0,89814.1973845638,0,0,0,0,0,0,1252479.79969154,0,0,0,0,0,6336801.50024771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497166.50496789,0,800519.17761641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43832,6.73024274502647
3.05016998400878,"160027",2014,0,0,0,3439601.09321442,0,0,0,0,0,0,0,0,0,0,2440166.63341782,0,78056.0446580439,0,0,0,0,0,0,1088509.63461177,0,0,0,0,0,5507210.16605672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3039330.00391433,0,695718.076843676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44777,4.91323670634478
3.2066117548828,"160027",2015,0,0,0,3116764.83767428,0,0,0,0,0,0,0,0,0,0,2211135.92971769,0,70729.8110347932,0,0,0,0,0,0,986343.608658732,0,0,0,0,0,4990310.95004302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754062.64551331,0,630418.929427164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45712,3.76268813440672
3.51055565734863,"160027",2016,0,0,0,3096836.67365713,0,0,0,0,0,0,0,0,0,0,2196998.23189109,0,70277.5743892286,0,0,0,0,0,0,980037.063816778,0,0,0,0,0,4958403.59087785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736453.54923185,0,626388.117839045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46639,3.21619245695662
3.49625239526367,"160027",2017,0,0,0,3220391.29030718,0,0,0,0,0,0,0,0,0,0,2284651.95823423,0,73081.4415859131,0,0,0,0,0,0,1019137.64175579,0,0,0,0,0,5156229.21729156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2845629.94595048,0,651379.149633548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47554,6.79227825209236
3.60352677252198,"160027",2018,0,0,0,3244305.08687148,0,0,0,0,0,0,0,0,0,0,2301617.19544434,0,73624.1255547747,0,0,0,0,0,0,1026705.49548503,0,0,0,0,0,5194518.04787942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866760.86126178,0,656216.123487454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49446,7.05820491040731
3.60352677252198,"160027",2019,0,0,0,3419672.92919727,0,0,0,0,0,0,0,0,0,0,2426028.93559121,0,77603.8080124793,0,0,0,0,0,0,1082203.08976981,0,0,0,0,0,5475302.80689155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021720.90763286,0,691687.265255557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50410,4.54274945447332
