"gold_mining_area_nb300_350km","cd_mun","year","pp3_alfa_i_nb300_350km_2yrgp","q1i_nb300_350km_2yrgp","k12it_nb300_350km_2yrgp","elm_nb300_350km_2yrgp","e1n1ac_nb300_350km_2yrgp","pp4_gamma_sr_nb300_350km_2yrgp","pp3_gamma_p_nb300_350km_2yrgp","n_qi_nb300_350km_2yrgp","a3_gamma_ms_nb300_350km_2yrgp","n_pct_nb300_350km_2yrgp","a4pp1nv_nb300_350km_2yrgp","np3fcb_nb300_350km_2yrgp","pp3_gamma_2i_nb300_350km_2yrgp","pp4r_nb300_350km_2yrgp","a3s_nb300_350km_2yrgp","a3xi_nb300_350km_2yrgp","s_dat_nb300_350km_2yrgp","pp3_alfa_sa_nb300_350km_2yrgp","mp23bpa_nb300_350km_2yrgp","ap_pi_nb300_350km_2yrgp","q2a_nb300_350km_2yrgp","q1p2_nb300_350km_2yrgp","q2a1_nb300_350km_2yrgp","pp3_gamma_1i_nb300_350km_2yrgp","pp3t_nb300_350km_2yrgp","a3_gamma_rm_nb300_350km_2yrgp","pp3ruc_nb300_350km_2yrgp","a4jg_nb300_350km_2yrgp","a3_gamma_xg_nb300_350km_2yrgp","pp3_gamma_ml_nb300_350km_2yrgp","np12x_nb300_350km_2yrgp","pp3_gamma_cz_nb300_350km_2yrgp","k2ut_nb300_350km_2yrgp","pp2_gamma_bj_nb300_350km_2yrgp","pp4_gamma_jsp_nb300_350km_2yrgp","pp2_gamma_ca_nb300_350km_2yrgp","pp34_alfa_c_nb300_350km_2yrgp","pp23ur_nb300_350km_2yrgp","e_nb_nb300_350km_2yrgp","pp34cb1_nb300_350km_2yrgp","k2sn_nb300_350km_2yrgp","pp3_alfa_so_nb300_350km_2yrgp","pp4ja_nb300_350km_2yrgp","mp1_gamma_fo_nb300_350km_2yrgp","a3av_nb300_350km_2yrgp","q2pa_nb300_350km_2yrgp","a4gu_nb300_350km_2yrgp","a4is_nb300_350km_2yrgp","dc_nb300_350km_2yrgp","n1dl_nb300_350km_2yrgp","pp34_delta_mi_nb300_350km_2yrgp","pp4ct1_nb300_350km_2yrgp","pp2bt_nb300_350km_2yrgp","n12s_nb300_350km_2yrgp","a3tu_nb300_350km_2yrgp","pp23go_nb300_350km_2yrgp","mp1_gamma_p_nb300_350km_2yrgp","pp3_alfa_su_nb300_350km_2yrgp","pp4_gamma_v_nb300_350km_2yrgp","pp2_gamma_c1_nb300_350km_2yrgp","qfm_nb300_350km_2yrgp","mp2_gamma_ac_nb300_350km_2yrgp","pp23ac_nb300_350km_2yrgp","pp3_alfa_ar_nb300_350km_2yrgp","a4_gamma_2pq_nb300_350km_2yrgp","pp3_gamma_ma_nb300_350km_2yrgp","pp34_gamma_tp_nb300_350km_2yrgp","a3tm_nb300_350km_2yrgp","pp3cc_nb300_350km_2yrgp","n1r_nb300_350km_2yrgp","pp3_gamma_vg_nb300_350km_2yrgp","pp34cb2_nb300_350km_2yrgp","pp34_gamma_ju_nb300_350km_2yrgp","pp3bu_nb300_350km_2yrgp","pp2_gamma_t_nb300_350km_2yrgp","pp2acgm_nb300_350km_2yrgp","pp2oy3_nb300_350km_2yrgp","pp3_gamma_s_nb300_350km_2yrgp","a4aq_nb300_350km_2yrgp","pp3rn_nb300_350km_2yrgp","pop","malaria_allpop_api"
21.89182454187,"172130",2010,1812835.47312323,0,0,0,0,0,0,0,3316049.25141202,0,0,0,2511849.37040388,0,2815595.77215797,3112245.90714318,0,0,0,0,0,0,0,428625.275546915,162570.866266425,1851353.34641566,0,0,2308342.08743473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740.63347018387,0,0,0,0,0,0,0,0,0,0,1414480.29710086,0,0,0,0,0,0,0,0,968455.044142677,0,0,8435.58949945844,0,0,0,0,0,0,0,0,0,784846.43109833,0,1191409.44447279,2097,0
22.1008720567016,"172130",2011,2307012.37493332,0,0,0,0,0,0,0,4220000.53083465,0,0,0,3196576.67085838,0,3583123.99855429,3960640.62517758,0,0,0,0,0,0,0,545468.041395017,206887.500736134,2356030.17696731,0,0,2937593.53247681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487.72705775537,0,0,0,0,0,0,0,0,0,0,1800066.02799372,0,0,0,0,0,0,0,0,1232454.79500382,0,0,10735.1216663804,0,0,0,0,0,0,0,0,0,998794.681486805,0,1516186.31296737,2154,0
23.8280563140258,"172130",2012,2673164.17291626,0,0,0,0,0,0,0,4889767.54146834,0,0,0,3703913.47933949,0,4151810.71593887,4589243.9659442,0,0,0,0,0,0,0,632040.660713882,239723.141844006,2729961.71490436,0,0,3403826.4687828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4041.27308418609,0,0,0,0,0,0,0,0,0,0,2085759.08269913,0,0,0,0,0,0,0,0,1428060.82816885,0,0,12438.9201125523,0,0,0,0,0,0,0,0,0,1157315.92411896,0,1756824.09653632,2208,0
27.691793427551,"172130",2013,2542578.56633751,0,0,0,0,0,0,0,4650899.58606885,0,0,0,3522975.1765913,0,3948992.37569846,4365056.75997216,0,0,0,0,0,0,0,601165.111094455,228012.528554396,2596601.51574808,0,0,3237547.58901244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843.85457080198,0,0,0,0,0,0,0,0,0,0,1983868.55246124,0,0,0,0,0,0,0,0,1358299.23575819,0,0,11831.2717142461,0,0,0,0,0,0,0,0,0,1100780.37591526,0,1671002.22946855,2342,0
30.2571962905883,"172130",2014,2209713.29589297,0,0,0,0,0,0,0,4042020.48631413,0,0,0,3061759.8967761,0,3432004.45150079,3793599.17822794,0,0,0,0,0,0,0,522462.730001655,198161.945769326,2256663.7544457,0,0,2813699.46566967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3340.63091108926,0,0,0,0,0,0,0,0,0,0,1724147.59398849,0,0,0,0,0,0,0,0,1180475.56948441,0,0,10282.3640379975,0,0,0,0,0,0,0,0,0,956670.155534975,0,1452240.60833733,2402,0
32.2671570073855,"172130",2015,2002312.62734722,0,0,0,0,0,0,0,3662641.97024361,0,0,0,2774387.29930014,0,3109881.20636477,3437537.14646054,0,0,0,0,0,0,0,473425.092542542,179562.736492144,2044856.38005695,0,0,2549609.48107694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3027.0838615185,0,0,0,0,0,0,0,0,0,0,1562321.45829506,0,0,0,0,0,0,0,0,1069677.74663199,0,0,9317.27540877342,0,0,0,0,0,0,0,0,0,866878.402820043,0,1315935.2905306,2461,0
33.5109170905762,"172130",2016,1989510.11688218,0,0,0,0,0,0,0,3639223.54321413,0,0,0,2756648.24998874,0,3089997.05533574,3415558.00859243,0,0,0,0,0,0,0,470398.077870154,178414.637148578,2031781.85071142,0,0,2533307.63009851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007.72910527997,0,0,0,0,0,0,0,0,0,0,1552332.19061208,0,0,0,0,0,0,0,0,1062838.3748184,0,0,9257.70203631535,0,0,0,0,0,0,0,0,0,861335.70200877,0,1307521.38198394,2518,0
36.2825136885382,"172130",2017,2068885.68160077,0,0,0,0,0,0,0,3784417.79049572,0,0,0,2866630.35549131,0,3213278.79146002,3551828.66309204,0,0,0,0,0,0,0,489165.56880003,185532.853063923,2112843.93248557,0,0,2634379.10595514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3127.72859370995,0,0,0,0,0,0,0,0,0,0,1614265.65011807,0,0,0,0,0,0,0,0,1105242.4799747,0,0,9627.05694478928,0,0,0,0,0,0,0,0,0,895700.44696738,0,1359687.61486505,2574,0
40.9041810684212,"172130",2018,2084248.69399417,0,0,0,0,0,0,0,3812519.90262992,0,0,0,2887917.21443686,0,3237139.77243914,3578203.62825112,0,0,0,0,0,0,0,492797.986367967,186910.572261437,2128533.36753206,0,0,2653941.32691962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150.95430094728,0,0,0,0,0,0,0,0,0,0,1626252.77120918,0,0,0,0,0,0,0,0,1113449.72606305,0,0,9698.54499097284,0,0,0,0,0,0,0,0,0,902351.687869626,0,1369784.30501284,2613,0
50.808307021973,"172130",2019,2196910.78542793,0,0,0,0,0,0,0,4018602.05928465,0,0,0,3044020.8474647,0,3412120.30047176,3771620.04035983,0,0,0,0,0,0,0,519435.715329267,197013.84642576,2243589.22510017,0,0,2797397.61469123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321.27615485072,0,0,0,0,0,0,0,0,0,0,1714158.32630551,0,0,0,0,0,0,0,0,1173636.19767082,0,0,10222.7906655394,0,0,0,0,0,0,0,0,0,951127.454723703,0,1443826.69979067,2671,0
4.94519063604735,"172208",2003,0,0,0,0,0,0,0,0,1304836.72511977,715920.495872422,0,0,0,0,0,0,0,0,0,0,111235.50579185,0,0,0,0,0,0,0,458776.690955977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299684.971419748,0,0,0,0,80511.5297860485,0,0,0,0,0,13501.1904528846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10585,0.188946622579121
4.96109971032714,"172208",2004,0,0,0,0,0,0,0,0,1497255.0439771,821494.025187847,0,0,0,0,0,0,0,0,0,0,127638.898346384,0,0,0,0,0,0,0,526430.396515631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343878.146916169,0,0,0,0,92384.1977695781,0,0,0,0,0,15492.1494131163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10724,0.093248787765759
4.97966099975585,"172208",2005,0,0,0,0,0,0,0,0,1653594.92806076,907272.517763259,0,0,0,0,0,0,0,0,0,0,140966.654797973,0,0,0,0,0,0,0,581399.032287098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379785.102009787,0,0,0,0,102030.740506941,0,0,0,0,0,17109.8035684296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10908,1.00843417675101
5.03180602777098,"172208",2006,0,0,0,0,0,0,0,0,2032418.49347424,1115120.4036925,0,0,0,0,0,0,0,0,0,0,173260.833903617,0,0,0,0,0,0,0,714592.265165019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466790.41630583,0,0,0,0,125405.05560958,0,0,0,0,0,21029.5040230736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11022,0.0907276356378153
5.00528987463377,"172208",2007,0,0,0,0,0,0,0,0,2525490.43570321,1385652.57264946,0,0,0,0,0,0,0,0,0,0,215294.527338001,0,0,0,0,0,0,0,887954.88571686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580035.428551486,0,0,0,0,155828.767327066,0,0,0,0,0,26131.3363602927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9317,0
5.02915281823729,"172208",2008,0,0,0,0,0,0,0,0,3042614.66771686,1669381.43273107,0,0,0,0,0,0,0,0,0,0,259378.644835521,0,0,0,0,0,0,0,1069774.21943817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698804.587717544,0,0,0,0,187736.562538021,0,0,0,0,0,31482.0385667906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9574,0
5.0282684972534,"172208",2009,0,0,0,0,0,0,0,0,3571765.0447195,1959708.63842804,0,0,0,0,0,0,0,0,0,0,304487.97437285,0,0,0,0,0,0,0,1255821.9097782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820335.820366004,0,0,0,0,220386.399501673,0,0,0,0,0,36957.1757089282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9493,0
5.09013705041502,"172208",2010,0,0,0,0,0,0,0,0,4257255.30561248,2335814.33659435,0,0,0,0,0,0,0,0,0,0,362925.060345287,0,0,0,0,0,0,0,1496838.23582172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977774.00806368,0,0,0,0,262682.779190761,0,0,0,0,0,44049.9670043787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10981,0
5.35264129937742,"172208",2011,0,0,0,0,0,0,0,0,5417778.29202423,2972554.68571886,0,0,0,0,0,0,0,0,0,0,461858.021758318,0,0,0,0,0,0,0,1904874.64776089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244314.09796101,0,0,0,0,334289.808016001,0,0,0,0,0,56057.9382415902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11036,0
5.46487112371825,"172208",2012,0,0,0,0,0,0,0,0,6277647.65564432,3444336.39552006,0,0,0,0,0,0,0,0,0,0,535160.68234094,0,0,0,0,0,0,0,2207202.1449118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441802.35124232,0,0,0,0,387345.793143071,0,0,0,0,0,64955.0361078154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11088,0
5.62040246124267,"172208",2013,0,0,0,0,0,0,0,0,5970980.95881155,3276078.58254049,0,0,0,0,0,0,0,0,0,0,509017.775358783,0,0,0,0,0,0,0,2099379.05127039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371369.47752988,0,0,0,0,368423.728473122,0,0,0,0,0,61781.9452530065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11450,0
5.7900752555542,"172208",2014,0,0,0,0,0,0,0,0,5189281.53839324,2847186.11966343,0,0,0,0,0,0,0,0,0,0,442378.993100839,0,0,0,0,0,0,0,1824535.87241305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191834.70206179,0,0,0,0,320191.014786306,0,0,0,0,0,53693.67447644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11509,0
5.95887317279053,"172208",2015,0,0,0,0,0,0,0,0,4702222.66865876,2579953.12351415,0,0,0,0,0,0,0,0,0,0,400857.905686359,0,0,0,0,0,0,0,1653287.43017057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079970.72655733,0,0,0,0,290138.323945168,0,0,0,0,0,48654.0596070407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11566,0
6.15859973822027,"172208",2016,0,0,0,0,0,0,0,0,4672157.30618627,2563457.25947575,0,0,0,0,0,0,0,0,0,0,398294.875586838,0,0,0,0,0,0,0,1642716.53862377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073065.54285133,0,0,0,0,288283.219563423,0,0,0,0,0,48342.9722679418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11622,0
6.68965604559327,"172208",2017,0,0,0,0,0,0,0,0,4858562.55312907,2665731.6163017,0,0,0,0,0,0,0,0,0,0,414185.662170909,0,0,0,0,0,0,0,1708256.06607798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115877.68173975,0,0,0,0,299784.866706389,0,0,0,0,0,50271.7137663547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11677,0
7.39224023980712,"172208",2018,0,0,0,0,0,0,0,0,4894640.98770942,2685526.65293564,0,0,0,0,0,0,0,0,0,0,417261.298257374,0,0,0,0,0,0,0,1720941.1357982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124163.90209816,0,0,0,0,302010.991940626,0,0,0,0,0,50645.0185692728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11631,0
8.51293020544435,"172208",2019,0,0,0,0,0,0,0,0,5159216.17592075,2830690.25562502,0,0,0,0,0,0,0,0,0,0,439815.963001317,0,0,0,0,0,0,0,1813964.98086625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184929.51835579,0,0,0,0,318335.91040456,0,0,0,0,0,53382.587137341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11683,0
16.195732840271,"172210",2003,317467.684113455,0,0,0,0,0,0,0,1306629.3507778,715920.495872422,0,0,598941.579795163,0,0,165243.695183324,0,0,0,0,111235.50579185,0,0,1158.92938408723,22360.8447609125,852634.708883184,0,0,458776.690955977,0,0,0,0,0,0,0,0,0,0,0,0,880405.122002381,0,0,410194.805415129,0,0,0,0,80511.5297860485,0,0,0,0,0,454352.167898356,0,0,0,0,0,0,0,0,15150.1916350997,0,0,484982.132846306,0,0,444910.204692562,0,0,0,0,0,0,287209.439158966,0,55218.0093806778,12134,0
15.5370329924927,"172210",2004,364283.195121572,0,0,0,0,0,0,0,1499312.0199625,821494.025187847,0,0,687264.762044158,0,0,189611.42902836,0,0,0,0,127638.898346384,0,0,1329.83141302879,25658.296521959,978368.859466392,0,0,526430.396515631,0,0,0,0,0,0,0,0,0,0,0,0,1010234.44871261,0,0,470684.361956958,0,0,0,0,92384.1977695781,0,0,0,0,0,521353.409228499,0,0,0,0,0,0,0,0,17384.3212765111,0,0,556500.235365654,0,0,510519.082785378,0,0,0,0,0,0,329562.904829432,0,63360.7573054826,12345,0
14.2550064396362,"172210",2005,402320.797818607,0,0,0,0,0,0,0,1655866.68868717,907272.517763259,0,0,759027.347627014,0,0,209410.212778983,0,0,0,0,140966.654797973,0,0,1468.68931155453,28337.4760780164,1080527.85682314,0,0,581399.032287098,0,0,0,0,0,0,0,0,0,0,0,0,1115720.77667282,0,0,519832.126650993,0,0,0,0,102030.740506941,0,0,0,0,0,575791.917813448,0,0,0,0,0,0,0,0,19199.5516102981,0,0,614608.693667116,0,0,563826.29623991,0,0,0,0,0,0,363975.095689345,0,69976.7399948978,12626,0.158403294788532
13.2068150177002,"172210",2006,494488.835155523,0,0,0,0,0,0,0,2035210.69380789,1115120.4036925,0,0,932913.612754598,0,0,257384.188807056,0,0,0,0,173260.833903617,0,0,1805.15268117809,34829.3342353722,1328066.96589042,0,0,714592.265165019,0,0,0,0,0,0,0,0,0,0,0,0,1371322.26374364,0,0,638920.941143997,0,0,0,0,125405.05560958,0,0,0,0,0,707700.611738966,0,0,0,0,0,0,0,0,23597.9943437207,0,0,755409.958062711,0,0,692993.775040759,0,0,0,0,0,0,447358.48126398,0,86007.77497876,12799,1.56262207984999
13.1460379609375,"172210",2007,614453.58215204,0,0,0,0,0,0,0,2528960.03375099,1385652.57264946,0,0,1159241.76733975,0,0,319826.506804854,0,0,0,0,215294.527338001,0,0,2243.08913048034,43279.0543757459,1650260.72686253,0,0,887954.88571686,0,0,0,0,0,0,0,0,0,0,0,0,1704009.91354458,0,0,793925.429831813,0,0,0,0,155828.767327066,0,0,0,0,0,879391.292702153,0,0,0,0,0,0,0,0,29322.9515516611,0,0,938675.095826923,0,0,861116.525207158,0,0,0,0,0,0,555889.237079124,0,106873.566542719,10856,0.0921149594694178
13.4670968897095,"172210",2008,740270.268006932,0,0,0,0,0,0,0,3046794.70726957,1669381.43273107,0,0,1396610.31967275,0,0,385314.791524101,0,0,0,0,259378.644835521,0,0,2702.38833333589,52140.955985008,1988171.25661017,0,0,1069774.21943817,0,0,0,0,0,0,0,0,0,0,0,0,2052926.22913538,0,0,956491.113064567,0,0,0,0,187736.562538021,0,0,0,0,0,1059457.12880636,0,0,0,0,0,0,0,0,35327.1749639362,0,0,1130879.99637911,0,0,1037440.38511044,0,0,0,0,0,0,669714.176087119,0,128757.201594212,11160,0
13.2450386152954,"172210",2009,869012.923314531,0,0,0,0,0,0,0,3576672.0476727,1959708.63842804,0,0,1639499.07092404,0,0,452326.059616313,0,0,0,0,304487.97437285,0,0,3172.36891305394,61208.9483303708,2333940.17080873,0,0,1255821.9097782,0,0,0,0,0,0,0,0,0,0,0,0,2409956.87768634,0,0,1122837.39360018,0,0,0,0,220386.399501673,0,0,0,0,0,1243710.54251474,0,0,0,0,0,0,0,0,41471.0314795009,0,0,1327554.77836121,0,0,1217864.79991512,0,0,0,0,0,0,786186.206712816,0,151149.758393561,11099,0
13.1396611450195,"172210",2010,1035793.18127213,0,0,0,0,0,0,0,4263104.0566069,2335814.33659435,0,0,1954150.40766945,0,0,539136.111434665,0,0,0,0,362925.060345287,0,0,3781.20739112603,72956.120228478,2781868.08223772,0,0,1496838.23582172,0,0,0,0,0,0,0,0,0,0,0,0,2872473.85406706,0,0,1338331.43876905,0,0,0,0,262682.779190761,0,0,0,0,0,1482402.46474076,0,0,0,0,0,0,0,0,49430.118326608,0,0,1582338.01857291,0,0,1451596.42810842,0,0,0,0,0,0,937070.428155873,0,180158.297874144,11484,0
13.3108542290039,"172210",2011,1318149.23223533,0,0,0,0,0,0,0,5425221.40593175,2972554.68571886,0,0,2486849.60097753,0,0,686104.006289297,0,0,0,0,461858.021758318,0,0,4811.96025389344,92843.8761760598,3540202.17846774,0,0,1904874.64776089,0,0,0,0,0,0,0,0,0,0,0,0,3655506.98133027,0,0,1703159.07691455,0,0,0,0,334289.808016001,0,0,0,0,0,1886503.70179297,0,0,0,0,0,0,0,0,62904.7127356997,0,0,2013681.57469138,0,0,1847299.97437968,0,0,0,0,0,0,1192514.76815773,0,229269.246329625,11471,0.0871763577717723
13.4670128258057,"172210",2012,1527356.04735123,0,0,0,0,0,0,0,6286272.08507898,3444336.39552006,0,0,2881543.82221567,0,0,794997.317064615,0,0,0,0,535160.68234094,0,0,5575.67869681527,107579.363754253,4102076.66468783,0,0,2207202.1449118,0,0,0,0,0,0,0,0,0,0,0,0,4235681.78589408,0,0,1973471.78309638,0,0,0,0,387345.793143071,0,0,0,0,0,2185915.49941409,0,0,0,0,0,0,0,0,72888.4795849963,0,0,2333278.09578055,0,0,2140489.64877512,0,0,0,0,0,0,1381781.81814257,0,265657.151170496,11458,0
13.9784078414917,"172210",2013,1452743.8264013,0,0,0,0,0,0,0,5979184.07991037,3276078.58254049,0,0,2740778.74997667,0,0,756161.241102958,0,0,0,0,509017.775358783,0,0,5303.3035871648,102324.049990311,3901687.86144183,0,0,2099379.05127039,0,0,0,0,0,0,0,0,0,0,0,0,4028766.29567109,0,0,1877066.5519951,0,0,0,0,368423.728473122,0,0,0,0,0,2079132.27064238,0,0,0,0,0,0,0,0,69327.8354555991,0,0,2219296.11946146,0,0,2035925.49892125,0,0,0,0,0,0,1314280.98197628,0,252679.646616507,11736,0.170415814587594
15.3496805879516,"172210",2014,1262555.81291613,0,0,0,0,0,0,0,5196410.73628701,2847186.11966343,0,0,2381965.8220624,0,0,657167.322349847,0,0,0,0,442378.993100839,0,0,4609.01409453607,88928.152210024,3390892.87465807,0,0,1824535.87241305,0,0,0,0,0,0,0,0,0,0,0,0,3501334.65587003,0,0,1631327.72852492,0,0,0,0,320191.014786306,0,0,0,0,0,1806939.72771763,0,0,0,0,0,0,0,0,60251.683786664,0,0,1928753.82795415,0,0,1769389.43164858,0,0,0,0,0,0,1142220.02767671,0,219599.733169431,11722,0
22.6844079083862,"172210",2015,1144054.05064596,0,0,0,0,0,0,0,4708682.72978619,2579953.12351415,0,0,2158397.76693639,0,0,595486.496038531,0,0,0,0,400857.905686359,0,0,4176.41833366508,80581.4774377007,3072628.30591143,0,0,1653287.43017057,0,0,0,0,0,0,0,0,0,0,0,0,3172704.17254916,0,0,1478213.53848854,0,0,0,0,290138.323945168,0,0,0,0,0,1637342.83555653,0,0,0,0,0,0,0,0,54596.5431303684,0,0,1747723.63090489,0,0,1603316.95893288,0,0,0,0,0,0,1035012.81767042,0,198988.4024794,11709,0
35.8361649913943,"172210",2016,1136739.1270142,0,0,0,0,0,0,0,4678576.06257484,2563457.25947575,0,0,2144597.26964066,0,0,591679.037606117,0,0,0,0,398294.875586838,0,0,4149.71489150882,80066.2505974489,3052982.34478411,0,0,1642716.53862377,0,0,0,0,0,0,0,0,0,0,0,0,3152418.34014878,0,0,1468762.0452314,0,0,0,0,288283.219563423,0,0,0,0,0,1626873.8915461,0,0,0,0,0,0,0,0,54247.4603721442,0,0,1736548.92733011,0,0,1593065.57167938,0,0,0,0,0,0,1028395.08862617,0,197716.098109758,11695,0.0855066267635742
51.9682189198611,"172210",2017,1182091.65343707,0,0,0,0,0,0,0,4865237.39889804,2665731.6163017,0,0,2230160.35269672,0,0,615285.279838118,0,0,0,0,414185.662170909,0,0,4315.27623253424,83260.6570003841,3174787.30352083,0,0,1708256.06607798,0,0,0,0,0,0,0,0,0,0,0,0,3278190.50077025,0,0,1527361.30330412,0,0,0,0,299784.866706389,0,0,0,0,0,1691781.34427611,0,0,0,0,0,0,0,0,56411.7734686447,0,0,1805832.08935006,0,0,1656624.17251925,0,0,0,0,0,0,1069425.00861544,0,205604.385185177,11683,0
65.4638465985108,"172210",2018,1190869.56170112,0,0,0,0,0,0,0,4901365.39916448,2685526.65293564,0,0,2246720.94927412,0,0,619854.22990805,0,0,0,0,417261.298257374,0,0,4347.32036277834,83878.9292020603,3198362.45662096,0,0,1720941.1357982,0,0,0,0,0,0,0,0,0,0,0,0,3302533.49938983,0,0,1538703.09509114,0,0,0,0,302010.991940626,0,0,0,0,0,1704344.07695399,0,0,0,0,0,0,0,0,56830.6727740244,0,0,1819241.73349609,0,0,1668925.83709162,0,0,0,0,0,0,1077366.28338344,0,207131.150412386,11561,0
80.3359828961793,"172210",2019,1255240.88928436,0,0,0,0,0,0,0,5166304.06907566,2830690.25562502,0,0,2368165.32476666,0,0,653359.863917433,0,0,0,0,439815.963001317,0,0,4582.31065237981,88412.9253697722,3371246.91353075,0,0,1813964.98086625,0,0,0,0,0,0,0,0,0,0,0,0,3481048.82346964,0,0,1621876.23526778,0,0,0,0,318335.91040456,0,0,0,0,0,1796470.78370721,0,0,0,0,0,0,0,0,59902.6010284398,0,0,1917579.12437936,0,0,1759138.04439508,0,0,0,0,0,0,1135602.29863246,0,218327.428799789,11540,0
19.0612879224243,"210005",2003,0,0,647875.06162222,179392.411694317,0,0,0,0,0,91232.1148271809,1887840.16188216,0,0,0,0,338458.661029048,0,0,0,0,114639.111787214,0,0,0,0,326423.115693796,0,0,112177.221265938,0,1054983.87983501,0,0,0,0,0,0,0,788099.340875473,0,0,0,0,0,0,0,0,527804.434773076,0,93463.8480256159,0,0,828762.420915557,0,0,0,0,0,0,0,0,0,168356.892137986,0,66752.4953432178,0,0,0,0,0,0,0,0,0,113889.969525759,0,0,0,319539.868767883,0,95838,0.0730399215342557
19.3861352387085,"210005",2004,0,0,743414.241189297,205846.592213196,0,0,0,0,0,104685.698576698,2166231.33774929,0,0,0,0,388369.615636747,0,0,0,0,131544.41858977,0,0,0,0,374559.243340115,0,0,128719.484305091,0,1210557.53949025,0,0,0,0,0,0,0,904316.7551653,0,0,0,0,0,0,0,0,605637.346791363,0,107246.535288174,0,0,950976.234103611,0,0,0,0,0,0,0,0,0,193183.714934733,0,76596.181289668,0,0,0,0,0,0,0,0,0,130684.803736796,0,0,0,366660.955393156,0,100841,0.0694162096766196
20.1595943695069,"210005",2005,0,0,821039.824593547,227340.613886447,0,0,0,0,0,115616.735374026,2392424.16815882,0,0,0,0,428922.266258636,0,0,0,0,145279.980367909,0,0,0,0,413669.847055773,0,0,142160.073025442,0,1336961.13796989,0,0,0,0,0,0,0,998743.404283083,0,0,0,0,0,0,0,0,668876.587811109,0,118444.968689867,0,0,1050274.95732658,0,0,0,0,0,0,0,0,0,213355.508458648,0,84594.1761217768,0,0,0,0,0,0,0,0,0,144330.606534317,0,0,0,404946.838279149,0,103609,0.038606684747464
