"gold_mining_area_nb100_150km","cd_mun","year","k12it_nb100_150km_2yrgp","q1i_nb100_150km_2yrgp","e1n1ac_nb100_150km_2yrgp","elm_nb100_150km_2yrgp","n_qi_nb100_150km_2yrgp","n_pct_nb100_150km_2yrgp","pp4ja_nb100_150km_2yrgp","np12x_nb100_150km_2yrgp","e_nb_nb100_150km_2yrgp","pp4_gamma_sr_nb100_150km_2yrgp","a3_gamma_ms_nb100_150km_2yrgp","a4pp1nv_nb100_150km_2yrgp","ap_pi_nb100_150km_2yrgp","np3fcb_nb100_150km_2yrgp","q2pa_nb100_150km_2yrgp","a3s_nb100_150km_2yrgp","q2a_nb100_150km_2yrgp","k2ut_nb100_150km_2yrgp","pp4r_nb100_150km_2yrgp","a4jg_nb100_150km_2yrgp","s_dat_nb100_150km_2yrgp","q1p2_nb100_150km_2yrgp","a4gu_nb100_150km_2yrgp","pp2_gamma_ca_nb100_150km_2yrgp","a3tu_nb100_150km_2yrgp","a3_gamma_xg_nb100_150km_2yrgp","n1dl_nb100_150km_2yrgp","a3av_nb100_150km_2yrgp","pp4_gamma_jsp_nb100_150km_2yrgp","mp1_gamma_p_nb100_150km_2yrgp","mp2_gamma_ac_nb100_150km_2yrgp","pp3_gamma_p_nb100_150km_2yrgp","mp23bpa_nb100_150km_2yrgp","pp34_alfa_c_nb100_150km_2yrgp","n12s_nb100_150km_2yrgp","pp2acgm_nb100_150km_2yrgp","pp2bt_nb100_150km_2yrgp","a4is_nb100_150km_2yrgp","k2sn_nb100_150km_2yrgp","a3_gamma_rm_nb100_150km_2yrgp","pp3_alfa_i_nb100_150km_2yrgp","mp23bit_nb100_150km_2yrgp","mp1_gamma_fo_nb100_150km_2yrgp","mp1_gamma_rc_nb100_150km_2yrgp","pp3t_nb100_150km_2yrgp","pp4na_nb100_150km_2yrgp","np1_gamma_ro_nb100_150km_2yrgp","pp2_gamma_p4_nb100_150km_2yrgp","a3xi_nb100_150km_2yrgp","pp2_gamma_t_nb100_150km_2yrgp","pp2_gamma_c1_nb100_150km_2yrgp","pp3_gamma_ma_nb100_150km_2yrgp","mp3f_nb100_150km_2yrgp","c_pii_nb100_150km_2yrgp","q1p1_nb100_150km_2yrgp","o3d1t_nb100_150km_2yrgp","n_pcu3_nb100_150km_2yrgp","n_pcu5_nb100_150km_2yrgp","mp2d7_nb100_150km_2yrgp","pp4_gamma_nc1_nb100_150km_2yrgp","pp34_gamma_tp_nb100_150km_2yrgp","n_pcu6_nb100_150km_2yrgp","mp2_gamma_lc_nb100_150km_2yrgp","pp2iv_nb100_150km_2yrgp","qfm_nb100_150km_2yrgp","n1r_nb100_150km_2yrgp","pp2_gamma_i_nb100_150km_2yrgp","pp3_alfa_sa_nb100_150km_2yrgp","pp2ip_nb100_150km_2yrgp","q1t_nb100_150km_2yrgp","pp23_gamma_g_nb100_150km_2yrgp","a3mp_nb100_150km_2yrgp","pp34_gamma_ju_nb100_150km_2yrgp","pp23ac_nb100_150km_2yrgp","mp3_gamma_frp_nb100_150km_2yrgp","s_dats_nb100_150km_2yrgp","pp2p_nb100_150km_2yrgp","pp3_gamma_m4_nb100_150km_2yrgp","pp4mp1rg_nb100_150km_2yrgp","mp1pl_nb100_150km_2yrgp","pop","malaria_allpop_api"
2.61109838244628,"210860",2005,876697.416540224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490513.068141893,0,0,0,0,0,0,0,0,0,0,0,0,0,108574.732108827,276856.080063672,0,84090.1387894108,0,0,0,0,0,0,0,0,0,77801.5078811849,0,0,0,72668,0.509164969450102
2.62897326629639,"210860",2006,1077540.82473333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602885.152866012,0,0,0,0,0,0,0,0,0,0,0,0,0,133448.216196925,340281.291145516,0,103354.425134119,0,0,0,0,0,0,0,0,0,95625.1260539012,0,0,0,73502,0.204076079562461
2.779996817688,"210860",2007,1338956.0544157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749147.231379433,0,0,0,0,0,0,0,0,0,0,0,0,0,165823.2272286,422834.74048089,0,128428.575611723,0,0,0,0,0,0,0,0,0,118824.121133251,0,0,0,74123,0.107928713085007
3.01856994287109,"210860",2008,1613123.24647911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902544.045406316,0,0,0,0,0,0,0,0,0,0,0,0,0,199777.507085826,509415.187331399,0,154725.855376842,0,0,0,0,0,0,0,0,0,143154.774505382,0,0,0,76391,0.143996020473616
3.62182666149902,"210860",2009,1893666.41978428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059508.2272186,0,0,0,0,0,0,0,0,0,0,0,0,0,234521.421362174,598009.132955658,0,181634.699790633,0,0,0,0,0,0,0,0,0,168051.257028453,0,0,0,77182,0.116607499157835
4.11606924810791,"210860",2010,2257097.34871991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262848.18995441,0,0,0,0,0,0,0,0,0,0,0,0,0,279530.583023639,712778.56247684,0,216493.884588012,0,0,0,0,0,0,0,0,0,200303.518468252,0,0,0,78162,0.0639697039482101
4.18758276519777,"210860",2011,2872379.53588524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607099.17975493,0,0,0,0,0,0,0,0,0,0,0,0,0,355730.30413887,907081.193302241,0,275509.872929312,0,0,0,0,0,0,0,0,0,254906.031297375,0,0,0,78876,0.494446980069983
4.64250345123293,"210860",2012,3328262.19303144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1862165.9754938,0,0,0,0,0,0,0,0,0,0,0,0,0,412189.164902991,1051046.35510755,0,319236.745152107,0,0,0,0,0,0,0,0,0,295362.815443981,0,0,0,79566,0.125681823894628
5.12602530706788,"210860",2013,3165674.67157145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771198.09708068,0,0,0,0,0,0,0,0,0,0,0,0,0,392053.487240769,999702.136441635,0,303641.846630618,0,0,0,0,0,0,0,0,0,280934.172113227,0,0,0,80365,0.0124432277732844
6.54334056213373,"210860",2014,2751235.8929067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539319.19217632,0,0,0,0,0,0,0,0,0,0,0,0,0,340727.250251716,868824.71679518,0,263890.144663519,0,0,0,0,0,0,0,0,0,244155.277484108,0,0,0,80917,0.012358342499104
6.18315201330568,"210860",2015,2493008.65384521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394840.7975556,0,0,0,0,0,0,0,0,0,0,0,0,0,308747.056429601,787278.016846682,0,239121.776510251,0,0,0,0,0,0,0,0,0,221239.196980229,0,0,0,81438,0
6.78727948223875,"210860",2016,2477068.7007408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385922.37809209,0,0,0,0,0,0,0,0,0,0,0,0,0,306772.970381796,782244.269912304,0,237592.864888569,0,0,0,0,0,0,0,0,0,219824.624102881,0,0,0,81924,0
7.94191732025151,"210860",2017,2575896.40978315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441216.57865117,0,0,0,0,0,0,0,0,0,0,0,0,0,319012.303852799,813453.500840708,0,247072.116923333,0,0,0,0,0,0,0,0,0,228594.975924244,0,0,0,82374,0
8.4825454169312,"210860",2018,2595024.35330345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451918.68189269,0,0,0,0,0,0,0,0,0,0,0,0,0,321381.207084777,819493.997097225,0,248906.810849688,0,0,0,0,0,0,0,0,0,230292.463358869,0,0,0,82990,0
11.6005576447143,"210860",2019,2735295.93980229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530400.77271281,0,0,0,0,0,0,0,0,0,0,0,0,0,338753.164203911,863790.969860803,0,262361.233041837,0,0,0,0,0,0,0,0,0,242740.704606761,0,0,0,83387,0
6.12777475152579,"210880",2003,54018.3060509123,0,0,0,0,0,0,0,75331.8211819274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.83704938924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14692,0.884835284508576
6.45818209033192,"210880",2004,61984.1391990274,0,0,0,0,0,0,0,86440.6611687516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939.0941255813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14405,0.0694203401596668
6.25011442987054,"210880",2005,68456.3786323712,0,0,0,0,0,0,0,95466.5936587438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.24050003528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14246,1.47409799241892
6.4492524425658,"210880",2006,84139.1126494757,0,0,0,0,0,0,0,117337.122392221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061.90286943543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14088,0.0709823963657013
6.33227002142325,"210880",2007,104551.560098024,0,0,0,0,0,0,0,145803.524867527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017.7491278007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15043,5.45104035099382
6.40995787750236,"210880",2008,125959.736687084,0,0,0,0,0,0,0,175658.532337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069.0025204023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15477,0.710732054015636
7.13864283624265,"210880",2009,147865.777850404,0,0,0,0,0,0,0,206207.842309137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167.9594805056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15500,2
6.70732355334467,"210880",2010,176244.058439063,0,0,0,0,0,0,0,245783.084760105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16887.0628142961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17381,0.287670444738508
6.7993039023437,"210880",2011,224287.989646897,0,0,0,0,0,0,0,312783.275977027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490.4570582667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17555,0
7.21365227404781,"210880",2012,259885.306578308,0,0,0,0,0,0,0,362425.904738951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24901.2621223647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17722,0
7.18329265777587,"210880",2013,247189.759950729,0,0,0,0,0,0,0,344721.190943332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23684.8211526064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17917,0.0558129151085561
7.41190142449947,"210880",2014,214828.56278401,0,0,0,0,0,0,0,299591.528493371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20584.0892803365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18053,0
7.28330800170893,"210880",2015,194665.047622592,0,0,0,0,0,0,0,271472.277269398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18652.0948057221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18182,0
7.50744881024169,"210880",2016,193420.386186946,0,0,0,0,0,0,0,269736.521012737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.835886968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18302,0
7.93787854559324,"210880",2017,201137.287071942,0,0,0,0,0,0,0,280498.209781712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19272.2411817098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18413,0
7.76016822503657,"210880",2018,202630.88077871,0,0,0,0,0,0,0,282581.117267383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415.351882681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18527,0
7.92626704895015,"210880",2019,213583.901348365,0,0,0,0,0,0,0,297855.77223671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464.8303615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18625,0
1.61676140362548,"210905",2003,344105.290246602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216029.691064403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188858.761607769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6203,1.12848621634693
1.6587674533081,"210905",2004,394848.927503659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247886.604023428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216708.901560495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085,19.063270336894
1.64714731256103,"210905",2005,436078.132778204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273770.345804636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239337.140273835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6020,4.48504983388704
1.66680961480713,"210905",2006,535979.668671052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336488.643219723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294167.103329375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955,0.671704450041982
1.78478500262452,"210905",2007,666010.239183683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418121.98270323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365533.086980973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900,0
1.92599829870605,"210905",2008,802383.764334328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503737.436294613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440380.338116168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7110,0
2.49531835168457,"210905",2009,941928.766829472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591343.946955938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516968.223007153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7179,0.975066165204067
2.98777040991211,"210905",2010,1122702.97454818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704834.199366464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616184.346583496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,0.66334991708126
3.08250717907716,"210905",2011,1428750.5369667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896971.205783613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784155.503289677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6004,0
3.54457460095217,"210905",2012,1655511.16628259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039331.7857723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908610.816380932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5978,0
4.03435092864991,"210905",2013,1574638.49409986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988559.830552813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864224.65566426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5943,0
5.17030023632807,"210905",2014,1368492.46772713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859141.121646771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751083.462097563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5909,0
4.80475385546876,"210905",2015,1240047.63588675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778503.310698234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680587.79532386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5877,0
5.36600943084714,"210905",2016,1232118.9425255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773525.668023381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676236.210934386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5847,0
6.4322229627686,"210905",2017,1281276.84126326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804387.052543456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703216.034093162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5819,0
6.83261304858403,"210905",2018,1290791.27319479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810360.223689266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708437.935304568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5995,0
9.27161546594236,"210905",2019,1360563.77436588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854163.478971918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746731.877708089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975,0
3.84829369598387,"210923",2003,2293125.91484712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303172.815854264,0,0,0,0,0,0,0,0,0,0,0,0,0,185956.882302317,119233.335210846,0,79971.132563093,0,0,0,0,0,0,0,0,0,29474.6961395095,0,0,0,5127,16.5788960405695
3.91352521423339,"210923",2004,2631282.73168759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347880.327857013,0,0,0,0,0,0,0,0,0,0,0,0,0,213379.095352978,136816.131181673,0,91764.1106335825,0,0,0,0,0,0,0,0,0,33821.1951081636,0,0,0,5134,10.5181145305804
3.90458510736083,"210923",2005,2906035.14539172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384205.181362053,0,0,0,0,0,0,0,0,0,0,0,0,0,235659.643458363,151102.152909074,0,101345.905316596,0,0,0,0,0,0,0,0,0,37352.7255204679,0,0,0,5139,9.72951936174353
3.92335329107665,"210923",2006,3571781.37883306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472223.095655364,0,0,0,0,0,0,0,0,0,0,0,0,0,289647.125425099,185718.282491545,0,124563.330902869,0,0,0,0,0,0,0,0,0,45909.8953686901,0,0,0,5143,1.94439043359907
4.04043586578369,"210923",2007,4438308.22226283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586786.095198903,0,0,0,0,0,0,0,0,0,0,0,0,0,359916.546389804,230774.197181143,0,154782.837218125,0,0,0,0,0,0,0,0,0,57047.7989794142,0,0,0,6058,2.47606470782436
4.20845009680174,"210923",2008,5347104.66767025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706937.533725942,0,0,0,0,0,0,0,0,0,0,0,0,0,433613.74397551,278027.961360469,0,186476.46578775,0,0,0,0,0,0,0,0,0,68729.0149595823,0,0,0,6252,3.83877159309021
4.80992515509033,"210923",2009,6277035.91423636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829883.191767189,0,0,0,0,0,0,0,0,0,0,0,0,0,509024.829885492,326380.650293493,0,218907.155490482,0,0,0,0,0,0,0,0,0,80681.8871266561,0,0,0,6363,5.34339148200534
5.3309660737915,"210923",2010,7481719.57416685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989153.703268559,0,0,0,0,0,0,0,0,0,0,0,0,0,606716.463873307,389019.360936252,0,260919.639864379,0,0,0,0,0,0,0,0,0,96166.2897016672,0,0,0,6374,5.17728271101349
5.43463546032716,"210923",2011,9521227.87714805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258795.88522183,0,0,0,0,0,0,0,0,0,0,0,0,0,772106.686449619,495065.599208725,0,332046.038901264,0,0,0,0,0,0,0,0,0,122381.111624512,0,0,0,6471,1.23628496368413
5.92350097406008,"210923",2012,11032366.1545592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458582.57976906,0,0,0,0,0,0,0,0,0,0,0,0,0,894649.701194541,573638.718815425,0,384745.909728928,0,0,0,0,0,0,0,0,0,141804.528918388,0,0,0,6564,0
