"gold_mining_area_nb250_300km","cd_mun","year","k12it_nb250_300km_2yrgp","pp3_alfa_i_nb250_300km_2yrgp","elm_nb250_300km_2yrgp","q1i_nb250_300km_2yrgp","e1n1ac_nb250_300km_2yrgp","q1p2_nb250_300km_2yrgp","n_qi_nb250_300km_2yrgp","pp4_gamma_sr_nb250_300km_2yrgp","a3_gamma_ms_nb250_300km_2yrgp","n_pct_nb250_300km_2yrgp","pp3_gamma_p_nb250_300km_2yrgp","a4pp1nv_nb250_300km_2yrgp","dc_nb250_300km_2yrgp","a3s_nb250_300km_2yrgp","ap_pi_nb250_300km_2yrgp","np3fcb_nb250_300km_2yrgp","a3xi_nb250_300km_2yrgp","q2a_nb250_300km_2yrgp","pp4r_nb250_300km_2yrgp","pp3_gamma_2i_nb250_300km_2yrgp","pp3ruc_nb250_300km_2yrgp","a4jg_nb250_300km_2yrgp","q2a1_nb250_300km_2yrgp","pp23ur_nb250_300km_2yrgp","q2pa_nb250_300km_2yrgp","pp3_gamma_1i_nb250_300km_2yrgp","pp2_gamma_ca_nb250_300km_2yrgp","np12x_nb250_300km_2yrgp","pp3_alfa_su_nb250_300km_2yrgp","c_pii_nb250_300km_2yrgp","pp3_alfa_sa_nb250_300km_2yrgp","a3_gamma_xg_nb250_300km_2yrgp","a3_gamma_rm_nb250_300km_2yrgp","e_nb_nb250_300km_2yrgp","pp4ja_nb250_300km_2yrgp","mp23bpa_nb250_300km_2yrgp","pp34cb1_nb250_300km_2yrgp","s_dat_nb250_300km_2yrgp","a4is_nb250_300km_2yrgp","pp4_gamma_jsp_nb250_300km_2yrgp","k2sn_nb250_300km_2yrgp","pp34_alfa_c_nb250_300km_2yrgp","a3av_nb250_300km_2yrgp","a4gu_nb250_300km_2yrgp","pp2_gamma_bj_nb250_300km_2yrgp","mp1_gamma_fo_nb250_300km_2yrgp","k2ut_nb250_300km_2yrgp","pp34_delta_mi_nb250_300km_2yrgp","pp3_gamma_ml_nb250_300km_2yrgp","pp2bt_nb250_300km_2yrgp","pp3_gamma_cz_nb250_300km_2yrgp","pp4ct1_nb250_300km_2yrgp","n1dl_nb250_300km_2yrgp","pp3t_nb250_300km_2yrgp","mp23b_nb250_300km_2yrgp","pp3_alfa_so_nb250_300km_2yrgp","mp1_gamma_p_nb250_300km_2yrgp","pp3_gamma_1tr_nb250_300km_2yrgp","pp23go_nb250_300km_2yrgp","pp2_gamma_c1_nb250_300km_2yrgp","pp23ac_nb250_300km_2yrgp","pp3_gamma_3pp_nb250_300km_2yrgp","n_pcu3_nb250_300km_2yrgp","pp3_gamma_ma_nb250_300km_2yrgp","qfm_nb250_300km_2yrgp","mp2_gamma_ac_nb250_300km_2yrgp","mp23bit_nb250_300km_2yrgp","a4_gamma_2pq_nb250_300km_2yrgp","n12s_nb250_300km_2yrgp","pp3bu_nb250_300km_2yrgp","pp2_gamma_t_nb250_300km_2yrgp","pp3_alfa_ar_nb250_300km_2yrgp","a3tu_nb250_300km_2yrgp","pp3pa1_nb250_300km_2yrgp","mp3f_nb250_300km_2yrgp","pp34cb2_nb250_300km_2yrgp","o3d1t_nb250_300km_2yrgp","a3mp_nb250_300km_2yrgp","pp2_gamma_i_nb250_300km_2yrgp","pp2ip_nb250_300km_2yrgp","pop","malaria_allpop_api"
0.00263827331542968,"110004",2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79459.8500383928,176709.022543519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41317.2315823374,0,0,0,0,0,0,0,0,1824592.993088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76422,1.2038418256523
0.00263827331542968,"110004",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98737.0917646672,219579.258784075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51340.9386531202,0,0,0,0,0,0,0,0,2267245.73107869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76155,0.498982338651435
0.121361424072266,"110004",2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118954.686742748,264540.726053787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61853.6070427995,0,0,0,0,0,0,0,0,2731491.28548477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78263,0.370545468484469
0.136310105712891,"110004",2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139642.458350511,310547.808846481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72610.756093892,0,0,0,0,0,0,0,0,3206533.24818531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78675,0.305052430886559
0.146871783813476,"110004",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166442.526106353,370147.893353897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86546.1537237065,0,0,0,0,0,0,0,0,3821928.51784622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78574,0.279990836663527
0.152147308654785,"110004",2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211814.570674178,471049.790884631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110138.537447904,0,0,0,0,0,0,0,0,4863781.91375033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78959,0.113983206474246
0.211926463317871,"110004",2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245432.199575529,545811.300508903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127618.904676072,0,0,0,0,0,0,0,0,5635725.1040282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79330,0.163872431614774
0.218960307067871,"110004",2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233442.695533747,519148.10470648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121384.647817893,0,0,0,0,0,0,0,0,5360416.69286627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85863,0.0582323002923262
0.218960322692871,"110004",2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202881.214755564,451183.096048826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105493.404904633,0,0,0,0,0,0,0,0,4658650.1571967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86556,0.0231064282083276
0.219839749145508,"110004",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183839.061344131,408835.66756976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95591.9381645567,0,0,0,0,0,0,0,0,4221395.62335324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87226,0
0.21896072076416,"110004",2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182663.619769925,406221.628762305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94980.7365110235,0,0,0,0,0,0,0,0,4194404.60261706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87877,0.0113795418596447
0.218081292114258,"110004",2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189951.357514884,422428.669334908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98770.186755069,0,0,0,0,0,0,0,0,4361748.93083427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88507,0.0564927067915532
0.215443394470215,"110004",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191361.887388814,425565.515870237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99503.6287314486,0,0,0,0,0,0,0,0,4394138.15537058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84813,0
0.214563958374023,"110004",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201705.773181358,448569.057241371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104882.2032511,0,0,0,0,0,0,0,0,4631659.13646052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85359,0
4.71273186468503,"110005",2003,0,0,0,0,0,0,1731903.75753626,0,0,0,0,0,0,0,0,2398904.88227167,0,229377.167429393,2369938.64957333,0,0,0,0,0,1952082.62217258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409007.68093929,0,0,0,0,1257695.01159479,592565.86864909,0,0,0,0,0,425689.619449548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598550.839589805,0,0,0,0,0,17794,1.1801730920535
5.13250080682371,"110005",2004,0,0,0,0,0,0,1987299.70327592,0,0,0,0,0,0,0,0,2752660.44084776,0,263202.371833391,2719422.6899647,0,0,0,0,0,2239947.34056834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616787.615397,0,0,0,0,1443161.55703104,679948.853862986,0,0,0,0,0,488464.125525761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686816.401163372,0,0,0,0,0,17217,0.406574896904223
6.36597472973632,"110005",2005,0,0,0,0,0,0,2194808.90920544,0,0,0,0,0,0,0,0,3040086.83221305,0,290685.350413763,3003378.47280463,0,0,0,0,0,2473837.42428298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1785608.81215694,0,0,0,0,1593853.12520964,750947.529354764,0,0,0,0,0,539468.411716626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758532.169947439,0,0,0,0,0,17366,0.345502706437867
8.8833926241454,"110005",2006,0,0,0,0,0,0,2697619.67759691,0,0,0,0,0,0,0,0,3736543.08845963,0,357278.721612808,3691425.17762141,0,0,0,0,0,3040571.08886866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194675.5582967,0,0,0,0,1958990.38669449,922982.781568698,0,0,0,0,0,663055.720607387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932304.994370225,0,0,0,0,0,17215,0.348533255881499
9.48132341046138,"110005",2007,0,0,0,0,0,0,3352071.78876329,0,0,0,0,0,0,0,0,4643041.70759965,0,443955.807925665,4586978.03140959,0,0,0,0,0,3778224.42999279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2727111.6405142,0,0,0,0,2434248.40952628,1146901.68125064,0,0,0,0,0,823915.392478927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158485.49597455,0,0,0,0,0,16290,0.49109883364027
8.59126650732417,"110005",2008,0,0,0,0,0,0,4038448.39305091,0,0,0,0,0,0,0,0,5593759.7714284,0,534861.044776278,5526216.39011502,0,0,0,0,0,4551860.86080793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285520.21446063,0,0,0,0,2932689.75046773,1381743.45405139,0,0,0,0,0,992621.877586343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395699.19274231,0,0,0,0,0,16784,0.238322211630124
8.82301648681635,"110005",2009,0,0,0,0,0,0,4740787.24402744,0,0,0,0,0,0,0,0,6566587.55777923,0,627880.35691276,6487297.50145464,0,0,0,0,0,5343488.83661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3856915.0343759,0,0,0,0,3442722.75055718,1622046.66345545,0,0,0,0,0,1165251.76934323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638429.48713613,0,0,0,0,0,16622,0
9.36873547235104,"110005",2010,0,0,0,0,0,0,5650635.30067689,0,0,0,0,0,0,0,0,7826841.73513993,0,748382.64759563,7732334.39528307,0,0,0,0,0,6369006.89584386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4597131.05084235,0,0,0,0,4103447.31863889,1933348.5482635,0,0,0,0,0,1388885.94722792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952875.55022534,0,0,0,0,0,17029,0.117446708555993
9.98096562146014,"110005",2011,0,0,0,0,0,0,7190992.09948574,0,0,0,0,0,0,0,0,9960429.94927923,0,952390.91179849,9840160.01535291,0,0,0,0,0,8105190.97987037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5850303.78140807,0,0,0,0,5222042.42157576,2460377.1781997,0,0,0,0,0,1767494.68726221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485227.2188345,0,0,0,0,0,16939,0.059035362181947
9.5277345749512,"110005",2012,0,0,0,0,0,0,8332292.73363768,0,0,0,0,0,0,0,0,11541275.1039209,0,1103547.29419444,11401916.8230793,0,0,0,0,0,9391586.44203616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6778820.36484027,0,0,0,0,6050846.0476761,2850869.89393125,0,0,0,0,0,2048018.26169039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879663.94767895,0,0,0,0,0,16852,0.0593401376691194
8.58326076458736,"110005",2013,0,0,0,0,0,0,7925255.44358351,0,0,0,0,0,0,0,0,10977477.1803188,0,1049638.37447273,10844926.6316098,0,0,0,0,0,8932802.04536664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447671.09305227,0,0,0,0,5755258.73977486,2711603.26072258,0,0,0,0,0,1947971.39225498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2738990.70839176,0,0,0,0,0,18041,0
8.53480834063716,"110005",2014,0,0,0,0,0,0,6887709.41393593,0,0,0,0,0,0,0,0,9540345.22349233,0,912223.481570867,9425147.7174101,0,0,0,0,0,7763351.62679348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5603565.10925258,0,0,0,0,5001800.89888185,2356609.88326369,0,0,0,0,0,1692949.96130065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380411.86447143,0,0,0,0,0,18013,0
9.09699047424309,"110005",2015,0,0,0,0,0,0,6241238.426114,0,0,0,0,0,0,0,0,8644901.46561334,0,826603.432900945,8540516.23993901,0,0,0,0,0,7034694.0581644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077622.15001951,0,0,0,0,4532338.70562406,2135421.7018834,0,0,0,0,0,1534051.99275385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156989.66168014,0,0,0,0,0,17986,0
8.82282574279779,"110005",2016,0,0,0,0,0,0,6201332.80939171,0,0,0,0,0,0,0,0,8589627.15930815,0,821318.24468627,8485909.35835354,0,0,0,0,0,6989715.19568911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5045156.5350974,0,0,0,0,4503359.55775406,2121768.11037514,0,0,0,0,0,1524243.47613016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143198.16761499,0,0,0,0,0,17959,0
8.70780619097893,"110005",2017,0,0,0,0,0,0,6448747.63255672,0,0,0,0,0,0,0,0,8932327.85768948,0,854086.411549286,8824472.0234812,0,0,0,0,0,7268584.14245748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5246443.34719696,0,0,0,0,4683030.27417534,2206420.37755077,0,0,0,0,0,1585056.27907085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228705.43064157,0,0,0,0,0,17934,0
8.55815558685294,"110005",2018,0,0,0,0,0,0,6496634.37211027,0,0,0,0,0,0,0,0,8998657.02454486,0,860428.637338927,8890000.28068151,0,0,0,0,0,7322558.77684939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5285402.08468597,0,0,0,0,4717805.25124665,2222804.68718509,0,0,0,0,0,1596826.49889313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245255.22334239,0,0,0,0,0,16444,0
8.56939577398674,"110005",2019,0,0,0,0,0,0,6847803.79721364,0,0,0,0,0,0,0,0,9485070.91718714,0,906938.293356192,9370540.83582463,0,0,0,0,0,7718372.76431818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571099.49433047,0,0,0,0,4972821.75101186,2342956.29175543,0,0,0,0,0,1683141.44467697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366620.37040628,0,0,0,0,0,16323,0
6.94719204992677,"110006",2003,0,0,0,0,0,0,420038.155543168,0,0,0,0,0,0,0,0,15497.7919111757,0,0,0,0,0,0,0,0,564809.515727775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114981.437401818,0,0,0,0,0,122940.095533409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226903.844633903,0,0,0,0,0,20412,0.146972369194591
6.98602578552247,"110006",2004,0,0,0,0,0,0,481979.266020519,0,0,0,0,0,0,0,0,17783.1805794594,0,0,0,0,0,0,0,0,648099.398207886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131937.225400984,0,0,0,0,0,141069.510537824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260364.319409176,0,0,0,0,0,18349,0.272494413864516
7.00587421075441,"110006",2005,0,0,0,0,0,0,532306.418287256,0,0,0,0,0,0,0,0,19640.0588725834,0,0,0,0,0,0,0,0,715772.427728207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145713.803151371,0,0,0,0,0,155799.660230049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287550.955166187,0,0,0,0,0,18883,0.370703807657682
7.02313144781495,"110006",2006,0,0,0,0,0,0,654252.97959205,0,0,0,0,0,0,0,0,24139.4178152042,0,0,0,0,0,0,0,0,879749.383931533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179095.510789103,0,0,0,0,0,191491.946035359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353426.26490837,0,0,0,0,0,18342,0.218078726420238
7.02830879736329,"110006",2007,0,0,0,0,0,0,812977.075240826,0,0,0,0,0,0,0,0,29995.7262795467,0,0,0,0,0,0,0,0,1093179.70785481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222544.717550807,0,0,0,0,0,237948.571998971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439168.731547322,0,0,0,0,0,17644,0.396735434141918
7.06368929559327,"110006",2008,0,0,0,0,0,0,979443.809675934,0,0,0,0,0,0,0,0,36137.7083265637,0,0,0,0,0,0,0,0,1317021.26705672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268113.397806019,0,0,0,0,0,286671.374831305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529093.757520575,0,0,0,0,0,18216,0.164690382081686
7.05764935180666,"110006",2009,0,0,0,0,0,0,1149781.86353532,0,0,0,0,0,0,0,0,42422.5271660659,0,0,0,0,0,0,0,0,1546068.44393979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314741.814816502,0,0,0,0,0,336527.266107106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621110.063177789,0,0,0,0,0,17822,0
7.0774976291504,"110006",2010,0,0,0,0,0,0,1370447.06959922,0,0,0,0,0,0,0,0,50564.2242963959,0,0,0,0,0,0,0,0,1842788.6502595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375146.809560336,0,0,0,0,0,401113.307056919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740313.004558395,0,0,0,0,0,18591,0.0537894680221613
7.69275922906496,"110006",2011,0,0,0,0,0,0,1744029.3924244,0,0,0,0,0,0,0,0,64347.9747115252,0,0,0,0,0,0,0,0,2345130.75431547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477411.40600111,0,0,0,0,0,510456.341378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942121.493186485,0,0,0,0,0,18338,0.0545315737812193
8.04657733612064,"110006",2012,0,0,0,0,0,0,2020828.73026485,0,0,0,0,0,0,0,0,74560.8053374841,0,0,0,0,0,0,0,0,2717332.41717933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553182.583730453,0,0,0,0,0,591472.164794528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091647.99005175,0,0,0,0,0,18093,0.0552699939203007
8.34431908282472,"110006",2013,0,0,0,0,0,0,1922110.08507012,0,0,0,0,0,0,0,0,70918.4671337018,0,0,0,0,0,0,0,0,2584589.16647717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526159.2965051,0,0,0,0,0,562578.409522523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038320.358178,0,0,0,0,0,19190,0.0521104742053153
8.28650049121095,"110006",2014,0,0,0,0,0,0,1670474.32373643,0,0,0,0,0,0,0,0,61634.0756680819,0,0,0,0,0,0,0,0,2246224.01887557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457276.407753165,0,0,0,0,0,488927.661061396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902387.17939295,0,0,0,0,0,19001,0
8.31497896026612,"110006",2015,0,0,0,0,0,0,1513685.8877998,0,0,0,0,0,0,0,0,55849.185599982,0,0,0,0,0,0,0,0,2035396.50379287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414357.069369097,0,0,0,0,0,443037.579319518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817690.352595978,0,0,0,0,0,18817,0.0531434341287134
8.28477554052735,"110006",2016,0,0,0,0,0,0,1504007.58923909,0,0,0,0,0,0,0,0,55492.0936187688,0,0,0,0,0,0,0,0,2022382.45958998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411707.727480918,0,0,0,0,0,440204.858210848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812462.153386078,0,0,0,0,0,18639,0
8.32620016925049,"110006",2017,0,0,0,0,0,0,1564013.040191,0,0,0,0,0,0,0,0,57706.0638976983,0,0,0,0,0,0,0,0,2103069.53348056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428133.647153555,0,0,0,0,0,457767.729048173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844876.988420225,0,0,0,0,0,18467,0
8.40042160095216,"110006",2018,0,0,0,0,0,0,1575626.99833938,0,0,0,0,0,0,0,0,58134.5742705618,0,0,0,0,0,0,0,0,2118686.38635666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431312.857385298,0,0,0,0,0,461166.994342147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851150.827404869,0,0,0,0,0,16227,0.0616256855857521
9.01055793341066,"110006",2019,0,0,0,0,0,0,1660796.02517573,0,0,0,0,0,0,0,0,61276.9836868687,0,0,0,0,0,0,0,0,2233209.97467268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454627.065864986,0,0,0,0,0,486094.939952726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897158.980183049,0,0,0,0,0,15882,0
2.38713969964599,"110007",2003,0,0,0,0,0,0,1731903.75753626,0,0,0,0,0,0,0,0,0,0,111207.450034484,0,0,0,0,0,0,1952082.62217258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17568.2289295392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598550.839589805,0,0,0,0,0,10022,10.9758531231291
2.7131843517456,"110007",2004,0,0,0,0,0,0,1987299.70327592,0,0,0,0,0,0,0,0,0,0,127606.705334477,0,0,0,0,0,0,2239947.34056834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20158.9354990621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686816.401163372,0,0,0,0,0,9411,7.863138880034
3.86694868273926,"110007",2005,0,0,0,0,0,0,2194808.90920544,0,0,0,0,0,0,0,0,0,0,140931.100266751,0,0,0,0,0,0,2473837.42428298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22263.8845869622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758532.169947439,0,0,0,0,0,9569,5.32971052356568
6.33706655639638,"110007",2006,0,0,0,0,0,0,2697619.67759691,0,0,0,0,0,0,0,0,0,0,173217.134152513,0,0,0,0,0,0,3040571.08886866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27364.3381479067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932304.994370225,0,0,0,0,0,9409,1.16909342119248
6.97879374652096,"110007",2007,0,0,0,0,0,0,3352071.78876329,0,0,0,0,0,0,0,0,0,0,215240.225872132,0,0,0,0,0,0,3778224.42999279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34003.0237344241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158485.49597455,0,0,0,0,0,9476,0.422119037568594
6.09311647613521,"110007",2008,0,0,0,0,0,0,4038448.39305091,0,0,0,0,0,0,0,0,0,0,259313.224498071,0,0,0,0,0,0,4551860.86080793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40965.5476411557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395699.19274231,0,0,0,0,0,9761,0.204897039237783
6.32749417864985,"110007",2009,0,0,0,0,0,0,4740787.24402744,0,0,0,0,0,0,0,0,0,0,304411.176585408,0,0,0,0,0,0,5343488.83661319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48089.990709296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638429.48713613,0,0,0,0,0,9680,0.206611570247934
