"gold_mining_area_nb0_50km","cd_mun","year","e_nb_nb0_50km_2yrgp","n_pct_nb0_50km_2yrgp","e1n1ac_nb0_50km_2yrgp","k12it_nb0_50km_2yrgp","pp4ja_nb0_50km_2yrgp","q2a_nb0_50km_2yrgp","n1dl_nb0_50km_2yrgp","pp2acgm_nb0_50km_2yrgp","q1p1_nb0_50km_2yrgp","mp1_gamma_rc_nb0_50km_2yrgp","pp2_gamma_t_nb0_50km_2yrgp","n_pcu6_nb0_50km_2yrgp","pp4na_nb0_50km_2yrgp","a3tu_nb0_50km_2yrgp","q1p2_nb0_50km_2yrgp","mp1_gamma_p_nb0_50km_2yrgp","n_pcu5_nb0_50km_2yrgp","a4gnl_nb0_50km_2yrgp","n_pcu3_nb0_50km_2yrgp","np1_gamma_ro_nb0_50km_2yrgp","elm_nb0_50km_2yrgp","qfm_nb0_50km_2yrgp","a3_gamma_rm_nb0_50km_2yrgp","k2u_nb0_50km_2yrgp","n_qi_nb0_50km_2yrgp","np12x_nb0_50km_2yrgp","a4gu_nb0_50km_2yrgp","pp2_gamma_acgr_nb0_50km_2yrgp","ssgg_nb0_50km_2yrgp","pp2p_nb0_50km_2yrgp","d23p_nb0_50km_2yrgp","mp2_gamma_ac_nb0_50km_2yrgp","qfpl_nb0_50km_2yrgp","pp2_gamma_ci_nb0_50km_2yrgp","pp2iv_nb0_50km_2yrgp","n_pcu7_nb0_50km_2yrgp","pp1ro_nb0_50km_2yrgp","qpm_nb0_50km_2yrgp","pp2vnsm_nb0_50km_2yrgp","pp2ia_nb0_50km_2yrgp","pp2_gamma_pv_nb0_50km_2yrgp","np2_mu_st_nb0_50km_2yrgp","j3k1sgb_nb0_50km_2yrgp","ssg_nb0_50km_2yrgp","pp2_gamma_i_nb0_50km_2yrgp","pp2ec_nb0_50km_2yrgp","a3_gamma_xg_nb0_50km_2yrgp","n_pcui_nb0_50km_2yrgp","pp2vnbs_nb0_50km_2yrgp","a3xi_nb0_50km_2yrgp","np2_mu_q_nb0_50km_2yrgp","pp2_gamma_jo_nb0_50km_2yrgp","np3arn_nb0_50km_2yrgp","a3sa_nb0_50km_2yrgp","np3ra_nb0_50km_2yrgp","np3di_nb0_50km_2yrgp","np1g_nb0_50km_2yrgp","pp2au_nb0_50km_2yrgp","pp2vnaa_nb0_50km_2yrgp","a4cc_nb0_50km_2yrgp","pp2vnt_nb0_50km_2yrgp","n_pcu4_nb0_50km_2yrgp","pp2_gamma_p9_nb0_50km_2yrgp","pp2_gamma_jp_nb0_50km_2yrgp","a3ba_nb0_50km_2yrgp","pp2_gamma_o_nb0_50km_2yrgp","pp23_gamma_g_nb0_50km_2yrgp","np3c_cortado_pi_nb0_50km_2yrgp","a4_gamma_2pq_nb0_50km_2yrgp","pp2_gamma_p7_nb0_50km_2yrgp","pp2mt_nb0_50km_2yrgp","pp_gamma_sb_nb0_50km_2yrgp","np3_gamma_np_nb0_50km_2yrgp","pp2ipfd_nb0_50km_2yrgp","n_pcu8_nb0_50km_2yrgp","pp2_gamma_p5_nb0_50km_2yrgp","np1_gamma_1gn_nb0_50km_2yrgp","c2pi_nb0_50km_2yrgp","pp4_gamma_f_nb0_50km_2yrgp","pp3_gamma_jms_nb0_50km_2yrgp","pop","malaria_allpop_api"
7.50744881024169,"210510",2016,269736.521012737,0,0,193420.386186946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.835886968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219500.432630788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26651,0
7.93787854559324,"210510",2017,280498.209781712,0,0,201137.287071942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19272.2411817098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228257.850172021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26835,0
7.76016822503657,"210510",2018,282581.117267383,0,0,202630.88077871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415.351882681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229952.83419761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26953,0
7.92626704895015,"210510",2019,297855.77223671,0,0,213583.901348365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464.8303615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242382.717112482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27113,0
0.705849364196779,"210565",2003,89208.7957586901,0,0,211080.255517819,0,0,0,0,0,0,113889.969525759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177324.612999095,0,0,0,0,125374.790494551,0,0,0,0,133159.671355463,0,0,0,88125.4646356061,8341.60837470861,0,0,0,0,0,0,0,0,0,0,0,39009.4690965235,0,0,0,0,0,0,29734.4420693395,0,0,0,20047.9668763734,0,0,0,0,0,0,0,0,0,0,0,0,5929,3.03592511384719
0.705849364196779,"210565",2004,102364.009876072,0,0,242207.297797369,0,0,0,0,0,0,130684.803736796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203473.864678212,0,0,0,0,143863.23885719,0,0,0,0,152796.120582059,0,0,0,101120.924854698,9571.7073051938,0,0,0,0,0,0,0,0,0,0,0,44762.0175330958,0,0,0,0,0,0,34119.2445852387,0,0,0,23004.3490877225,0,0,0,0,0,0,0,0,0,0,0,0,6193,1.61472630389149
0.707636300964357,"210565",2005,113052.621347271,0,0,267498.019651459,0,0,0,0,0,0,144330.606534317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224720.131669137,0,0,0,0,158885.103152994,0,0,0,0,168750.735579902,0,0,0,111679.736283526,10571.1626862903,0,0,0,0,0,0,0,0,0,0,0,49435.9631381721,0,0,0,0,0,0,37681.8966296822,0,0,0,25406.4096346294,0,0,0,0,0,0,0,0,0,0,0,0,6339,3.47057895567124
0.707636300964357,"210565",2006,138951.949152018,0,0,328779.384165711,0,0,0,0,0,0,177395.436401533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276201.470934566,0,0,0,0,195284.235882612,0,0,0,0,207409.995011409,0,0,0,137264.54860088,12992.9199567258,0,0,0,0,0,0,0,0,0,0,0,60761.2928775504,0,0,0,0,0,0,46314.4765865759,0,0,0,31226.7871157291,0,0,0,0,0,0,0,0,0,0,0,0,6484,4.62677359654534
0.712103751708986,"210565",2007,172662.185338547,0,0,408542.43003247,0,0,0,0,0,0,220432.199081025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343208.92838365,0,0,0,0,242660.884826965,0,0,0,0,257728.396170592,0,0,0,170565.415422911,16145.0484670982,0,0,0,0,0,0,0,0,0,0,0,75502.1982509629,0,0,0,0,0,0,57550.5330371471,0,0,0,38802.5165347247,0,0,0,0,0,0,0,0,0,0,0,0,4014,1.99302441454908
0.717464377441408,"210565",2008,208016.823284793,0,0,492196.356172445,0,0,0,0,0,0,265568.316030569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413485.042282771,0,0,0,0,292348.589809683,0,0,0,0,310501.3534757,0,0,0,205490.714767433,19450.9393433179,0,0,0,0,0,0,0,0,0,0,0,90962.1721767796,0,0,0,0,0,0,69334.6898005536,0,0,0,46747.7937290249,0,0,0,0,0,0,0,0,0,0,0,0,4101,2.92611558156547
0.724612012268068,"210565",2009,244193.662117506,0,0,577795.722464664,0,0,0,0,0,0,311754.110123575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485395.484420047,0,0,0,0,343191.82282087,0,0,0,0,364501.588863636,0,0,0,241228.230379728,22833.7114030791,0,0,0,0,0,0,0,0,0,0,0,106781.680381688,0,0,0,0,0,0,81392.8967225806,0,0,0,54877.8448124628,0,0,0,0,0,0,0,0,0,0,0,0,3950,19.2405063291139
0.734440467895509,"210565",2010,291059.1124082,0,0,688685.8105797,0,0,0,0,0,0,371585.70699723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578552.193521976,0,0,0,0,409056.920109286,0,0,0,0,434456.439229686,0,0,0,287524.557407795,27215.9388427008,0,0,0,0,0,0,0,0,0,0,0,127275.134185893,0,0,0,0,0,0,97013.7556846455,0,0,0,65409.9564398371,0,0,0,0,0,0,0,0,0,0,0,0,4020,2.48756218905473
0.735333963928224,"210565",2011,370401.497608593,0,0,876420.784458221,0,0,0,0,0,0,472879.550902677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736264.867820846,0,0,0,0,520565.374373653,0,0,0,0,552888.773709592,0,0,0,365903.42690846,34634.9730223263,0,0,0,0,0,0,0,0,0,0,0,161970.191967992,0,0,0,0,0,0,123459.595876973,0,0,0,83240.6366643819,0,0,0,0,0,0,0,0,0,0,0,0,3904,2.56147540983607
0.7415883314209,"210565",2012,429188.860779489,0,0,1015519.75484336,0,0,0,0,0,0,547931.466390292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853119.336428566,0,0,0,0,603185.628112032,0,0,0,0,640639.156316099,0,0,0,423976.889845355,40131.9776257722,0,0,0,0,0,0,0,0,0,0,0,187676.892830589,0,0,0,0,0,0,143054.182147845,0,0,0,96451.9696901912,0,0,0,0,0,0,0,0,0,0,0,0,3792,0.263713080168776
0.738907793701173,"210565",2013,408222.738201022,0,0,965911.031023657,0,0,0,0,0,0,521164.699265736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811443.96640816,0,0,0,0,573719.663423205,0,0,0,0,609343.565243454,0,0,0,403265.375043245,38171.5074479347,0,0,0,0,0,0,0,0,0,0,0,178508.768725305,0,0,0,0,0,0,136065.903111835,0,0,0,91740.2355231245,0,0,0,0,0,0,0,0,0,0,0,0,3653,0.273747604708459
0.874712349731446,"210565",2014,354779.680845028,0,0,839457.421753209,0,0,0,0,0,0,452935.685278126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705212.631453536,0,0,0,0,498610.341944181,0,0,0,0,529570.490254242,0,0,0,350471.317899104,33174.2305424524,0,0,0,0,0,0,0,0,0,0,0,155139.040699923,0,0,0,0,0,0,118252.642889618,0,0,0,79729.9327885904,0,0,0,0,0,0,0,0,0,0,0,0,3539,0
1.20795866619873,"210565",2015,321480.545101732,0,0,760667.095962573,0,0,0,0,0,0,410423.761170365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639022.33812353,0,0,0,0,451811.457014063,0,0,0,0,479865.728136474,0,0,0,317576.559210959,30060.5426238507,0,0,0,0,0,0,0,0,0,0,0,140577.902466057,0,0,0,0,0,0,107153.611518357,0,0,0,72246.5903141637,0,0,0,0,0,0,0,0,0,0,0,0,3431,0
2.03529377386475,"210565",2016,319425.042885565,0,0,755803.495581961,0,0,0,0,0,0,407799.568311708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634936.517528143,0,0,0,0,448922.636942888,0,0,0,0,476797.532929405,0,0,0,315546.018541526,29868.3396649968,0,0,0,0,0,0,0,0,0,0,0,139679.066768327,0,0,0,0,0,0,106468.486121806,0,0,0,71784.6555913198,0,0,0,0,0,0,0,0,0,0,0,0,3330,0
2.48828561981201,"210565",2017,332169.156599365,0,0,785957.81787921,0,0,0,0,0,0,424069.564001635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660268.605166999,0,0,0,0,466833.321347018,0,0,0,0,495820.343173774,0,0,0,328135.370665901,31059.9980074189,0,0,0,0,0,0,0,0,0,0,0,145251.848082692,0,0,0,0,0,0,110716.263571611,0,0,0,74648.6508670111,0,0,0,0,0,0,0,0,0,0,0,0,3237,0
3.22628320697022,"210565",2018,334635.759232331,0,0,791794.138273397,0,0,0,0,0,0,427218.595398276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665171.589828919,0,0,0,0,470299.905395276,0,0,0,0,499502.177382799,0,0,0,330572.019443108,31290.6415555718,0,0,0,0,0,0,0,0,0,0,0,146330.450908409,0,0,0,0,0,0,111538.414038662,0,0,0,75202.9725284831,0,0,0,0,0,0,0,0,0,0,0,0,3506,0
5.62881691394044,"210565",2019,352724.178628861,0,0,834593.821372597,0,0,0,0,0,0,450311.492419468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701126.810858149,0,0,0,0,495721.521873007,0,0,0,0,526502.295047173,0,0,0,348440.77722967,32982.0275835985,0,0,0,0,0,0,0,0,0,0,0,154240.205002194,0,0,0,0,0,0,117567.517493067,0,0,0,79267.9980657466,0,0,0,0,0,0,0,0,0,0,0,0,3432,0
0.619873012512206,"210637",2003,0,0,0,347688.671204928,0,0,0,0,0,0,53411.0672579206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61392.4625858161,0,0,0,0,85675.3340685333,0,0,0,0,0,0,0,0,0,66354.7640663846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9298,2.25855022585502
0.619873012512206,"210637",2004,0,0,0,398960.733303616,0,0,0,0,0,0,61287.3536716106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70445.7289553611,0,0,0,0,98309.484711016,0,0,0,0,0,0,0,0,0,76139.798395991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865,1.82463253928028
0.619873012512206,"210637",2005,0,0,0,440619.28376202,0,0,0,0,0,0,67686.8363832284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77801.5078811849,0,0,0,0,108574.732108827,0,0,0,0,0,0,0,0,0,84090.1387894108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179,1.7683465959328
0.619873012512206,"210637",2006,0,0,0,541561.156062277,0,0,0,0,0,0,83193.2752668576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95625.1260539012,0,0,0,0,133448.216196925,0,0,0,0,0,0,0,0,0,103354.425134119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10491,2.0017157563626
0.652027466552733,"210637",2007,0,0,0,672945.81523202,0,0,0,0,0,0,103376.259208368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118824.121133251,0,0,0,0,165823.2272286,0,0,0,0,0,0,0,0,0,128428.575611723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11887,0.84125515268781
0.744025037963866,"210637",2008,0,0,0,810739.482144782,0,0,0,0,0,0,124543.778948622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143154.774505382,0,0,0,0,199777.507085826,0,0,0,0,0,0,0,0,0,154725.855376842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12299,0.325229693471014
0.785111379089353,"210637",2009,0,0,0,951737.65295481,0,0,0,0,0,0,146203.566592205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168051.257028453,0,0,0,0,234521.421362174,0,0,0,0,0,0,0,0,0,181634.699790633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12684,0.394197414064964
0.779752233581541,"210637",2010,0,0,0,1134394.37417173,0,0,0,0,0,0,174262.836939492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200303.518468252,0,0,0,0,279530.583023639,0,0,0,0,0,0,0,0,0,216493.884588012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14065,0.426590828297192
0.757422690551756,"210637",2011,0,0,0,1443628.99891854,0,0,0,0,0,0,221766.68940495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254906.031297375,0,0,0,0,355730.30413887,0,0,0,0,0,0,0,0,0,275509.872929312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14118,0.283326250177079
0.752063373168944,"210637",2012,0,0,0,1672751.02674885,0,0,0,0,0,0,256963.844366328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295362.815443981,0,0,0,0,412189.164902991,0,0,0,0,0,0,0,0,0,319236.745152107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14524,0.137703112090333
0.749383738586424,"210637",2013,0,0,0,1591036.17747159,0,0,0,0,0,0,244411.012847276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280934.172113227,0,0,0,0,392053.487240769,0,0,0,0,0,0,0,0,0,303641.846630618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15011,0.133235627206715
1.03253710363769,"210637",2014,0,0,0,1382743.42517957,0,0,0,0,0,0,212413.599289188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244155.277484108,0,0,0,0,340727.250251716,0,0,0,0,0,0,0,0,0,263890.144663519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15384,0
1.0387886451416,"210637",2015,0,0,0,1252961.01795846,0,0,0,0,0,0,192476.749299341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221239.196980229,0,0,0,0,308747.056429601,0,0,0,0,0,0,0,0,0,239121.776510251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15734,0
1.08344796234131,"210637",2016,0,0,0,1244949.7582153,0,0,0,0,0,0,191246.07954102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219824.624102881,0,0,0,0,306772.970381796,0,0,0,0,0,0,0,0,0,237592.864888569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16062,0.0622587473540032
1.17276597784424,"210637",2017,0,0,0,1294619.56851989,0,0,0,0,0,0,198876.232026786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228594.975924244,0,0,0,0,319012.303852799,0,0,0,0,0,0,0,0,0,247072.116923333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16366,0.0611022852254674
1.30227946313477,"210637",2018,0,0,0,1304233.08010866,0,0,0,0,0,0,200353.035720945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230292.463358869,0,0,0,0,321381.207084777,0,0,0,0,0,0,0,0,0,248906.810849688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16013,0.0624492599762693
1.67027793719483,"210637",2019,0,0,0,1374732.16543641,0,0,0,0,0,0,211182.929530866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242740.704606761,0,0,0,0,338753.164203911,0,0,0,0,0,0,0,0,0,262361.233041837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16265,0
6.12777475152579,"210750",2003,75331.8211819274,0,0,54018.3060509123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.83704938924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61301.9226251437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86760,0.484094052558783
6.45818209033192,"210750",2004,86440.6611687516,0,0,61984.1391990274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939.0941255813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70341.8374797546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93796,0.117275790012367
6.25011442987054,"210750",2005,95466.5936587438,0,0,68456.3786323712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.24050003528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77686.7682996936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97689,0.614194023892148
6.4492524425658,"210750",2006,117337.122392221,0,0,84139.1126494757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061.90286943543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95484.1006773721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101554,0.157551647399413
6.33227002142325,"210750",2007,145803.524867527,0,0,104551.560098024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017.7491278007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118648.882499692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98175,0.407435701553349
6.40995787750236,"210750",2008,175658.532337,0,0,125959.736687084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069.0025204023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142943.653675432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101452,0.049284390647794
7.13864283624265,"210750",2009,206207.842309137,0,0,147865.777850404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167.9594805056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167803.419532424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103958,0
6.70732355334467,"210750",2010,245783.084760105,0,0,176244.058439063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16887.0628142961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200008.116200273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105121,0.00951284710000856
6.7993039023437,"210750",2011,312783.275977027,0,0,224287.989646897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490.4570582667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254530.102704894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107764,0.00927953676552466
7.21365227404781,"210750",2012,362425.904738951,0,0,259885.306578308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24901.2621223647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294927.222269053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110321,0
7.18329265777587,"210750",2013,344721.190943332,0,0,247189.759950729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23684.8211526064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280519.857915306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113378,0.00882005327312177
7.41190142449947,"210750",2014,299591.528493371,0,0,214828.56278401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20584.0892803365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243795.203815611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115693,0
7.28330800170893,"210750",2015,271472.277269398,0,0,194665.047622592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18652.0948057221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220912.919333917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117877,0
7.50744881024169,"210750",2016,269736.521012737,0,0,193420.386186946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.835886968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219500.432630788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119915,0.0083392402952091
7.93787854559324,"210750",2017,280498.209781712,0,0,201137.287071942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19272.2411817098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228257.850172021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122420,0
7.76016822503657,"210750",2018,282581.117267383,0,0,202630.88077871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415.351882681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229952.83419761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120621,0
7.92626704895015,"210750",2019,297855.77223671,0,0,213583.901348365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464.8303615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242382.717112482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122197,0
0.619873012512206,"210923",2003,0,0,0,347688.671204928,0,0,0,0,0,0,53411.0672579206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61392.4625858161,0,0,0,0,85675.3340685333,0,0,0,0,0,0,0,0,0,66354.7640663846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127,16.5788960405695
