"gold_mining_area_nb50_100km","cd_mun","year","k12it_nb50_100km_2yrgp","e1n1ac_nb50_100km_2yrgp","n_pct_nb50_100km_2yrgp","elm_nb50_100km_2yrgp","q1p2_nb50_100km_2yrgp","e_nb_nb50_100km_2yrgp","n_qi_nb50_100km_2yrgp","np12x_nb50_100km_2yrgp","q1i_nb50_100km_2yrgp","q2pa_nb50_100km_2yrgp","pp4ja_nb50_100km_2yrgp","q2a_nb50_100km_2yrgp","pp4_gamma_jsp_nb50_100km_2yrgp","a3tu_nb50_100km_2yrgp","mp2_gamma_ac_nb50_100km_2yrgp","k2ut_nb50_100km_2yrgp","a3_gamma_ms_nb50_100km_2yrgp","a4pp1nv_nb50_100km_2yrgp","pp2acgm_nb50_100km_2yrgp","a4gu_nb50_100km_2yrgp","pp4_gamma_sr_nb50_100km_2yrgp","n1dl_nb50_100km_2yrgp","a3xi_nb50_100km_2yrgp","pp34_alfa_c_nb50_100km_2yrgp","pp4na_nb50_100km_2yrgp","a3s_nb50_100km_2yrgp","pp2_gamma_t_nb50_100km_2yrgp","pp3_alfa_i_nb50_100km_2yrgp","np3fcb_nb50_100km_2yrgp","pp3t_nb50_100km_2yrgp","a3_gamma_xg_nb50_100km_2yrgp","pp2_gamma_p4_nb50_100km_2yrgp","a3_gamma_rm_nb50_100km_2yrgp","a3av_nb50_100km_2yrgp","pp2_gamma_c1_nb50_100km_2yrgp","mp1_gamma_p_nb50_100km_2yrgp","n_pcu3_nb50_100km_2yrgp","pp34mv_nb50_100km_2yrgp","mp3f_nb50_100km_2yrgp","mp1_gamma_rc_nb50_100km_2yrgp","np1_gamma_ro_nb50_100km_2yrgp","n1r_nb50_100km_2yrgp","a4gnl_nb50_100km_2yrgp","mp1pl_nb50_100km_2yrgp","pp2iv_nb50_100km_2yrgp","mp2d7_nb50_100km_2yrgp","qfm_nb50_100km_2yrgp","pp2_gamma_acgr_nb50_100km_2yrgp","pp34_gamma_ju_nb50_100km_2yrgp","pp4_gamma_nc1_nb50_100km_2yrgp","a4is_nb50_100km_2yrgp","pp2bt_nb50_100km_2yrgp","pp4r_nb50_100km_2yrgp","q1p1_nb50_100km_2yrgp","o3d1t_nb50_100km_2yrgp","pp2p_nb50_100km_2yrgp","n_pcu5_nb50_100km_2yrgp","k2u_nb50_100km_2yrgp","n_pcu6_nb50_100km_2yrgp","pp34_gamma_jpa_nb50_100km_2yrgp","mp3mc_nb50_100km_2yrgp","pp4mp1rg_nb50_100km_2yrgp","a3mp_nb50_100km_2yrgp","d23p_nb50_100km_2yrgp","pp3_gamma_m4_nb50_100km_2yrgp","pp4sb_nb50_100km_2yrgp","pp2_gamma_p2_nb50_100km_2yrgp","qfpl_nb50_100km_2yrgp","pp1ro_nb50_100km_2yrgp","pp2_gamma_ci_nb50_100km_2yrgp","ssgg_nb50_100km_2yrgp","pp23_gamma_g_nb50_100km_2yrgp","pp2vnbs_nb50_100km_2yrgp","mp3_gamma_frp_nb50_100km_2yrgp","pp2ia_nb50_100km_2yrgp","pp2_gamma_pv_nb50_100km_2yrgp","pp34_gamma_tp_nb50_100km_2yrgp","a4_gamma_2pq_nb50_100km_2yrgp","pp2_gamma_i_nb50_100km_2yrgp","mp3_gamma_sc_nb50_100km_2yrgp","pop","malaria_allpop_api"
2.58160618273925,"210565",2003,480713.705933711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381480.767670468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85675.3340685333,0,218464.615916206,0,0,0,0,0,0,0,0,61392.4625858161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66354.7640663846,0,5929,3.03592511384719
2.62271852307128,"210565",2004,551602.363009906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437735.996066814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98309.484711016,0,250680.596134381,0,0,0,0,0,0,0,0,70445.7289553611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76139.798395991,0,6193,1.61472630389149
2.61109838244628,"210565",2005,609199.396888765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483443.369142379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108574.732108827,0,276856.080063672,0,0,0,0,0,0,0,0,77801.5078811849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84090.1387894108,0,6339,3.47057895567124
2.62897326629639,"210565",2006,748761.440567617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594195.850095375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133448.216196925,0,340281.291145516,0,0,0,0,0,0,0,0,95625.1260539012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103354.425134119,0,6484,4.62677359654534
2.779996817688,"210565",2007,930413.624383234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738349.872906936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165823.2272286,0,422834.74048089,0,0,0,0,0,0,0,0,118824.121133251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128428.575611723,0,4014,1.99302441454908
3.01856994287109,"210565",2008,1120926.89030667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889535.799246845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199777.507085826,0,509415.187331399,0,0,0,0,0,0,0,0,143154.774505382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154725.855376842,0,4101,2.92611558156547
3.62182666149902,"210565",2009,1315870.69731962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044237.67737919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234521.421362174,0,598009.132955658,0,0,0,0,0,0,0,0,168051.257028453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181634.699790633,0,3950,19.2405063291139
4.11606924810791,"210565",2010,1568411.53814021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244646.92853058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279530.583023639,0,712778.56247684,0,0,0,0,0,0,0,0,200303.518468252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216493.884588012,0,4020,2.48756218905473
4.18758276519777,"210565",2011,1995958.75142702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583936.27503095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355730.30413887,0,907081.193302241,0,0,0,0,0,0,0,0,254906.031297375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275509.872929312,0,3904,2.56147540983607
4.64250345123293,"210565",2012,2312742.43818808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835326.82728568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412189.164902991,0,1051046.35510755,0,0,0,0,0,0,0,0,295362.815443981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319236.745152107,0,3792,0.263713080168776
5.12602530706788,"210565",2013,2199763.64054779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1745670.05669165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392053.487240769,0,999702.136441635,0,0,0,0,0,0,0,0,280934.172113227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303641.846630618,0,3653,0.273747604708459
6.50492542236323,"210565",2014,1911778.47115349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1517133.19131383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340727.250251716,0,868824.71679518,0,0,0,0,0,0,0,0,244155.277484108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263890.144663519,0,3539,0
6.14384349926759,"210565",2015,1732341.55788264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374737.14439848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308747.056429601,0,787278.016846682,0,0,0,0,0,0,0,0,221239.196980229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239121.776510251,0,3431,0
6.74618421838376,"210565",2016,1721265.20515884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365947.2649174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306772.970381796,0,782244.269912304,0,0,0,0,0,0,0,0,219824.624102881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237592.864888569,0,3330,0
7.89635518237309,"210565",2017,1789938.59190394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420444.51758709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319012.303852799,0,813453.500840708,0,0,0,0,0,0,0,0,228594.975924244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247072.116923333,0,3237,0
8.42715615466313,"210565",2018,1803230.21503005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430992.37285135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321381.207084777,0,819493.997097225,0,0,0,0,0,0,0,0,230292.463358869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248906.810849688,0,3506,0
11.5317677575073,"210565",2019,1900702.11842969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508343.31183274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338753.164203911,0,863790.969860803,0,0,0,0,0,0,0,0,242740.704606761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262361.233041837,0,3432,0
2.67820122589111,"210637",2003,2585071.04519561,0,0,0,0,89208.7957586901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342189.425441843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311331.672796868,0,99231.2807053595,0,0,0,0,0,0,0,0,206799.309138604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135445.609357375,0,0,0,88312.7409378016,0,9298,2.25855022585502
2.70232040380859,"210637",2004,2966279.67848085,0,0,0,0,102364.009876072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392650.538856803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357242.334210168,0,113864.464952708,0,0,0,0,0,0,0,0,237295.059786375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155419.155432084,0,0,0,101335.817938776,0,9865,1.82463253928028
2.70678737432861,"210637",2005,3276011.69304904,0,0,0,0,113052.621347271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433650.193509626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394544.746611357,0,125753.927154598,0,0,0,0,0,0,0,0,262072.857189604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171647.661619039,0,0,0,111917.068002886,0,10179,1.7683465959328
2.70768067419433,"210637",2006,4026516.19015251,0,0,0,0,138951.949152018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532995.510588106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484931.36130771,0,154563.008653971,0,0,0,0,0,0,0,0,322111.366303256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210970.580470555,0,0,0,137556.250859595,0,10491,2.0017157563626
2.71036160229492,"210637",2007,5003363.31325712,0,0,0,0,172662.185338547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662302.113755134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602577.431216769,0,192060.543299747,0,0,0,0,0,0,0,0,400256.727363064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262152.792303302,0,0,0,170927.885685224,0,11887,0.84125515268781
2.73716090527343,"210637",2008,6027861.51537876,0,0,0,0,208016.823284793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797916.35608002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725962.333785192,0,231387.225970929,0,0,0,0,0,0,0,0,482214.057242353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315831.697387862,0,0,0,205927.405131067,0,12299,0.325229693471014
2.78361322088623,"210637",2009,7076185.25720041,0,0,0,0,244193.662117506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936684.418009185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852216.652706362,0,271628.482662165,0,0,0,0,0,0,0,0,566077.371546704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370758.949108363,0,0,0,241740.866893561,0,12684,0.394197414064964
2.81488086309814,"210637",2010,8434241.01320726,0,0,0,0,291059.1124082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116452.13454047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015773.38398259,0,323759.201540588,0,0,0,0,0,0,0,0,674718.483223643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441914.706995751,0,0,0,288135.57870708,0,14065,0.426590828297192
2.82560068554687,"210637",2011,10733405.5843007,0,0,0,0,370401.497608593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420795.72503517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292672.06082327,0,412015.594093516,0,0,0,0,0,0,0,0,858645.979445358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562380.156842246,0,0,0,366681.01192359,0,14118,0.283326250177079
2.86044056335449,"210637",2012,12436931.6667238,0,0,0,0,429188.860779489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646293.82592989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497835.32930657,0,477407.636292122,0,0,0,0,0,0,0,0,994923.865346954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651636.940990906,0,0,0,424877.8873547,0,14524,0.137703112090333
3.10698179626464,"210637",2013,11829380.4051394,0,0,0,0,408222.738201022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565871.42612219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424665.21240381,0,454085.998810157,0,0,0,0,0,0,0,0,946321.26256919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619804.10181456,0,0,0,404122.358306299,0,15011,0.133235627206715
3.44823270446777,"210637",2014,10280720.3322984,0,0,0,0,354779.680845028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360873.15285807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238153.15039786,0,394638.687800708,0,0,0,0,0,0,0,0,822432.275553045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538661.570879783,0,0,0,351216.107985751,0,15384,0
4.01908880456542,"210637",2015,9315785.97904382,0,0,0,0,321480.545101732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233143.45949318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121941.78866518,0,357598.440164958,0,0,0,0,0,0,0,0,745239.906705767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488103.532365007,0,0,0,318251.444318447,0,15734,0
5.16443148510742,"210637",2016,9256222.12979378,0,0,0,0,319425.042885565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225258.91048249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114768.24778331,0,355312.005114824,0,0,0,0,0,0,0,0,740474.945643116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484982.665775156,0,0,0,316216.588526823,0,16062,0.0622587473540032
6.69113955364989,"210637",2017,9625517.99437802,0,0,0,0,332169.156599365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274143.1142474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159244.20115862,0,369487.902396252,0,0,0,0,0,0,0,0,770017.704170275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504332.038592097,0,0,0,328832.694408726,0,16366,0.0611022852254674
8.25541664660643,"210637",2018,9696994.61271206,0,0,0,0,334635.759232331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283604.57295884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167852.4501246,0,372231.624427009,0,0,0,0,0,0,0,0,775735.657384177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508077.078459783,0,0,0,331274.521332506,0,16013,0.0624492599762693
12.2729943027344,"210637",2019,10221156.4830484,0,0,0,0,352724.178628861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352988.60384738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230979.609516,0,392352.252750574,0,0,0,0,0,0,0,0,817667.314490393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535540.704289932,0,0,0,349181.252194126,0,16265,0
6.12777475152579,"210650",2003,54018.3060509123,0,0,0,0,75331.8211819274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.83704938924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20418,0.0489763933783916
6.45818209033192,"210650",2004,61984.1391990274,0,0,0,0,86440.6611687516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939.0941255813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21207,0
6.25011442987054,"210650",2005,68456.3786323712,0,0,0,0,95466.5936587438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.24050003528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21644,0
6.4492524425658,"210650",2006,84139.1126494757,0,0,0,0,117337.122392221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061.90286943543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22078,0.0452939577860313
6.33227002142325,"210650",2007,104551.560098024,0,0,0,0,145803.524867527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017.7491278007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20422,0.0489668005092547
6.40995787750236,"210650",2008,125959.736687084,0,0,0,0,175658.532337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069.0025204023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21037,0.142605884869516
7.13864283624265,"210650",2009,147865.777850404,0,0,0,0,206207.842309137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167.9594805056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21204,0
6.70732355334467,"210650",2010,176244.058439063,0,0,0,0,245783.084760105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16887.0628142961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21885,0.0456933973040895
6.7993039023437,"210650",2011,224287.989646897,0,0,0,0,312783.275977027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21490.4570582667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22089,0.0905428041106433
7.21365227404781,"210650",2012,259885.306578308,0,0,0,0,362425.904738951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24901.2621223647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22286,0
7.18329265777587,"210650",2013,247189.759950729,0,0,0,0,344721.190943332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23684.8211526064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22515,0
7.41190142449947,"210650",2014,214828.56278401,0,0,0,0,299591.528493371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20584.0892803365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22673,0
7.28330800170893,"210650",2015,194665.047622592,0,0,0,0,271472.277269398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18652.0948057221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22822,0
7.50744881024169,"210650",2016,193420.386186946,0,0,0,0,269736.521012737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18532.835886968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22962,0
7.93787854559324,"210650",2017,201137.287071942,0,0,0,0,280498.209781712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19272.2411817098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23091,0
7.76016822503657,"210650",2018,202630.88077871,0,0,0,0,282581.117267383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19415.351882681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23256,0
7.92626704895015,"210650",2019,213583.901348365,0,0,0,0,297855.77223671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464.8303615824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23370,0
6.12777475152579,"210680",2003,54018.3060509123,0,0,0,0,75331.8211819274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5175.83704938924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13360,0.29940119760479
6.45818209033192,"210680",2004,61984.1391990274,0,0,0,0,86440.6611687516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5939.0941255813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13597,0.661910715599029
6.25011442987054,"210680",2005,68456.3786323712,0,0,0,0,95466.5936587438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6559.24050003528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13727,1.09273694179355
6.4492524425658,"210680",2006,84139.1126494757,0,0,0,0,117337.122392221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8061.90286943543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13857,3.75261600635058
6.33227002142325,"210680",2007,104551.560098024,0,0,0,0,145803.524867527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017.7491278007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13786,0.290149426954882
6.40995787750236,"210680",2008,125959.736687084,0,0,0,0,175658.532337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069.0025204023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14201,0
7.13864283624265,"210680",2009,147865.777850404,0,0,0,0,206207.842309137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14167.9594805056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14311,0
