cd_mun,year,gold_mining_area,malaria_allpop_api,pop
120025,2014,0,0.0609124687823598,16417
120030,2014,0,1.23464411383419,32398
120032,2014,0,6.27557980900409,7330
120033,2014,0,361.774337600476,16795
120034,2014,0,0.587268029128494,8514
120035,2014,0,5.98290598290598,16380
120038,2014,0,2.83664274987485,17979
120039,2014,0,33.1962116138907,10453
120040,2014,0,0.192345738717549,363928
120042,2014,0,315.993930197269,16475
120043,2014,0,0.536384766672626,5593
120045,2014,0,3.33460365853659,20992
120050,2014,0,0.121844234330831,41036
120060,2014,0,38.1403628177273,38201
120070,2014,0,0.0577467228734769,17317
120080,2014,0,1.82971456452793,16396
130002,2014,0,103.40561307547,15357
130006,2014,0,9.11311537016159,10644
130008,2014,0,0.667723896168934,11981
130010,2014,0,0.106236056517582,18826
130014,2014,0,3.20860894461447,20258
130020,2014,0,173.802242609582,17658
130030,2014,0,10.9638852924162,36301
130040,2014,0,144.09855901441,27273
130050,2014,0,0,30202
130060,2014,0,12.3270962551579,38533
130063,2014,0,3.0413967896367202,17755
130068,2014,0,0,17248
130070,2014,0,7.27042355496561,33148
130080,2014,0,1.86104218362283,38688
130083,2014,0,2.29245128541019,12214
130090,2014,0,43.9641327623126,14944
130100,2014,0,29.1191897268946,27645
130110,2014,0.156097234985351,19.7284211697924,35938
130115,2014,0,10.3081478232262,27357
130120,2014,0,27.5273996764345,82209
130130,2014,0,0.114320554835759,26242
130140,2014,0,158.248957712924,33580
130150,2014,0,19.2704375203561,18422
130160,2014,0,3.09931908898803,21295
130165,2014,0,127.369706317075,15561
130170,2014,0,31.4752140155286,50230
130180,2014,0,113.752967302244,26118
130185,2014,0,45.9005524861878,45250
130190,2014,0.410661292236327,1.52537768769459,95714
130195,2014,0,166.605728214503,8205
130200,2014,0,1.69223826714801,8864
130210,2014,0.124178657836914,25.0044650830505,5599
130220,2014,0,13.3520730850316,12807
130230,2014,0,86.7055427931908,16977
130240,2014,0,173.849525200877,42439
130250,2014,0,1.33339068347026,92996
130255,2014,0,1.38282387190684,27480
130260,2014,0.217826249633789,2.72830632663153,2020301
130270,2014,0,10.9770114942529,52200
130280,2014,0,24.0104535307889,18367
130290,2014,4.87183229748536,24.8155828262569,58834
130300,2014,0,0,20078
130310,2014,0,1.04353875586991,34498
130320,2014,0,3.48857491714635,17199
130330,2014,8.93896386743164,2.25894164400753,23905
130340,2014,0,0.0905706858918042,110411
130350,2014,0,100.648845055801,19265
130353,2014,0,17.6785882205435,31903
130356,2014,0,5.6094857411575,29771
130360,2014,0,16.818726384665,21702
130370,2014,0,97.6879816704853,24005
130380,2014,0.133164225219726,108.851731141656,42342
130390,2014,0,42.7888245658193,35757
130395,2014,0,0.64251867319894,12451
130400,2014,0,2.10783226092745,9014
130406,2014,0,25.6517659674285,59684
130410,2014,0,112.120880324099,18266
130420,2014,0,37.7421722894258,62662
130423,2014,0,0.654950332933086,18322
130426,2014,0,102.753992131451,12963
130430,2014,0,0.405468025949954,17264
130440,2014,0,0.0484942534309684,20621
140002,2014,0.0428056328125,123.402667661599,10721
140005,2014,0.00357137109375,37.5437089749095,16301
140010,2014,0,0.323912353127977,314900
140015,2014,0,4.81430536451169,11632
140017,2014,0,31.9513122860403,15774
140020,2014,0,38.0861818727791,19981
140023,2014,0,7.33577859286429,8997
140028,2014,0.0562677042236328,10.8533306780842,10043
140030,2014,0.0160768276367187,14.6867447480944,16137
140040,2014,0,1.20566663317593,9953
140045,2014,0,22.9707722636496,11667
140047,2014,0,22.9383462011861,26811
140050,2014,0,111.471422780705,7401
140060,2014,0,22.0276371596662,7309
140070,2014,0,6.55279836717155,9309
150010,2014,0,0.00671713473900572,148873
150013,2014,0,0,7070
150020,2014,0,0.0370048291302015,54047
150030,2014,0,13.7012214895687,37004
150034,2014,0.524766430114746,0,26105
150040,2014,0,1.98701083656836,54353
150050,2014,7.56914293035889,9.29301380505588,33466
150060,2014,22.8127978107908,1.19886108197213,106768
150070,2014,0,71.124912202876,27051
150080,2014,0,0.00600268920476373,499776
150085,2014,0,8.15494393476045,24525
150090,2014,0,0,43154
150095,2014,0,0.10354110581901,28974
150100,2014,0,0.125344697919278,15956
150110,2014,0,0.40013095194791,27491
150120,2014,0,0.18817773386964,42513
150125,2014,2.78184336303707,0.302755071147442,3303
150130,2014,0,0,112921
150140,2014,0,0.00279165073099374,1432844
150145,2014,0,0.0590876861262113,16924
150150,2014,0,0,57393
150157,2014,0,0.248849073037203,16074
150160,2014,0,0,14990
150170,2014,0,0,120124
150172,2014,0,0,15139
150175,2014,0,0.137779002480022,7258
150178,2014,0,0.0670567132152018,59651
150180,2014,0,4.2937412045074,97351
150190,2014,0,0.840981388716224,27349
150195,2014,0.836297209960938,0,30430
150200,2014,0,0.0452488687782805,22100
150210,2014,0,0.077422751449741,129161
150215,2014,0.909864087219237,0.0926898597293456,32366
150220,2014,0,0,65932
150230,2014,0.153707139526367,0.0190056256651969,52616
150240,2014,0,0.0053505979293186,186895
150250,2014,0,2.15227333871402,22302
150260,2014,0,0,11641
150270,2014,0.58237931982422,0,46302
150275,2014,0,0.227265348527645,30801
150276,2014,29.7324298604736,7.45712155108128,12069
150277,2014,18.1829643384399,0,17844
150280,2014,0,1.29783799183312,31591
150285,2014,0,0.0750018750468762,13333
150290,2014,0,0.134451973754975,37188
150293,2014,0,0,55513
150295,2014,0.336936358703613,0.0614552605703048,32544
150300,2014,0,0.266524520255864,7504
150304,2014,1.44605215130615,0,19005
150307,2014,0,0.0395147587623978,25307
150309,2014,0,0.375849016080969,37249
150310,2014,0,0.384837406195882,31182
150320,2014,0,0,37112
150330,2014,0,0,59998
150340,2014,0,0,10876
150345,2014,1.32371387103271,0.0176637874693092,56613
150350,2014,0,0,31644
150360,2014,269.116296353576,50.1295665870637,98405
150370,2014,0,0.463830856347719,51743
150375,2014,46.304066626343,68.3695755388852,10531
150380,2014,0,0.054343888124049,55204
150390,2014,0,0.0189555492370391,52755
150400,2014,0,0,26961
150405,2014,0,0,28800
150410,2014,0,0.242130750605327,8260
150420,2014,4.29639607336427,0.0505714574694043,257062
150430,2014,0,0.488775617079217,28643
150440,2014,0,0.330129851074756,27262
150442,2014,0,0.0249366194256265,120305
150445,2014,0,0.271702214373047,29444
150450,2014,0,0.191328971032794,26133
150460,2014,0,0.0345626101683199,28933
150470,2014,0,0.289108494533221,76096
150475,2014,0,0.130369597809791,15341
150480,2014,0,0.0355675694901389,56231
150490,2014,0,0.0267995926461918,37314
150495,2014,0,0,20596
150497,2014,0,0.127942681678608,15632
150500,2014,0,0,14472
150503,2014,3.01633702941895,15.2965950176805,25169
150506,2014,0,0.303174671921694,69267
150510,2014,0,0.0397479976946161,50317
150520,2014,0,0.0655952771400459,30490
150530,2014,0,0.382696242217283,67939
150540,2014,0.0562998529052734,0,16986
150543,2014,7.0331839431152,4.47449537635478,30171
150548,2014,0,11.4727976325973,43930
150549,2014,0,0,7444
150550,2014,42.9813271550309,0.0189722720244363,105417
150553,2014,10.5637311170655,0.0272699506959291,183352
150555,2014,0.441955368103027,0,5637
150560,2014,0,0,7881
150563,2014,0,0,12697
150565,2014,0,0.36101083032491,27700
150570,2014,0,0.55942099926576,28601
150580,2014,0,5.22681583777642,57205
150590,2014,0,0,37669
150600,2014,0,0,29270
150610,2014,0,0,10458
150611,2014,0,0,12943
150613,2014,0.127537088989258,0.0750778933143136,79917
150616,2014,1.94862189160156,0,17755
150618,2014,0,0.0202118198722613,49476
150619,2014,0,0.131593376466718,45595
150620,2014,0,0,38819
150630,2014,0,0.045481420839587,21987
150635,2014,0,0.0520914726259311,19197
150640,2014,0,0,9191
150650,2014,0,0,65251
150655,2014,0,0.0514986095375425,19418
150658,2014,5.7900752555542,0,19437
150660,2014,0,0,23790
150670,2014,0.0468173110961914,0.0153699548123329,65062
150680,2014,0,0.0516313794871971,290521
150690,2014,0,0,6390
150700,2014,0,0,29110
150710,2014,0,0.0576568265682657,17344
150715,2014,0,0,24235
150720,2014,0,0.0651444578352497,30701
150730,2014,7.76747624212649,1.35264661883135,111633
150740,2014,0,0,15341
150745,2014,0,0,24828
150746,2014,0,0.175346308960196,5703
150747,2014,0,0,21767
150750,2014,0,4.23162583518931,13470
150760,2014,0.0348514368286133,0,55191
150770,2014,0,0.040374677002584,24768
150775,2014,0,0,5492
150780,2014,0,4.96894409937888,12075
150790,2014,0,0.0415351387273633,24076
150795,2014,0,0.0319468404574788,93906
150796,2014,0,0,10973
150797,2014,0,0,17783
150800,2014,0,0.0334476126766452,59795
150803,2014,0,0,29125
150805,2014,0.889034965270996,1.39821029082774,17880
150808,2014,2.52642138928222,0.272672738179637,36674
150810,2014,0,0.256091661845188,105431
150812,2014,0,0.0192470552005543,51956
150815,2014,0,0.0224180061425337,44607
150820,2014,0,0.0395085140847853,50622
150830,2014,0,0,58694
150835,2014,0,0.983008004493751,14242
150840,2014,0.28745335546875,0.0706464146944543,42465
160005,2014,0,212.164948453608,4850
160010,2014,0,2.57219688998012,8553
160015,2014,1.65105322332764,93.2816344791589,13411
160020,2014,17.0003967175904,140.495039583125,9979
160021,2014,0,7.56000756000756,5291
160023,2014,0,40.9591897527554,6714
160025,2014,0,1.24069478908189,4836
160027,2014,0,4.91323670634478,44777
160030,2014,0,4.01784415241395,446757
160040,2014,1.78612057958983,115.884533068852,19157
160050,2014,0.983347437133789,29.8798036228204,23628
160053,2014,1.26404940441895,63.1024959616487,19191
160055,2014,0,4.99545867393279,4404
160060,2014,0,18.9390856057523,110565
160070,2014,0.606779381042481,37.0746916090552,14754
160080,2014,0,1.35279458882164,14045
170025,2014,0,0,2523
170030,2014,0,0,5987
170035,2014,0,0,5645
170040,2014,0.425681787048339,0,7480
170070,2014,0,0,8546
170100,2014,0,0,9900
170105,2014,0,0,3355
170110,2014,0,0,4561
170130,2014,0,0,5933
170190,2014,0,0,6791
170200,2014,0,0,8822
170210,2014,0,0,167176
170215,2014,0,0,5448
170220,2014,0,0,33963
170230,2014,0,0,6821
170240,2014,0,0,10805
170255,2014,0,0,17386
170270,2014,0,0,3654
170290,2014,0,0,9669
170300,2014,0,0,10728
170305,2014,0,0,3379
170307,2014,0,0,4416
170310,2014,0,0,5579
170320,2014,0,0,4540
170330,2014,0,0,4361
170360,2014,0,0,2166
170370,2014,0,0,5426
170380,2014,0,0,10681
170382,2014,0,0,2246
170384,2014,0,0,9207
170386,2014,0,0,4116
170388,2014,0,0,2482
170389,2014,0,0,3945
170390,2014,0,0,5043
170410,2014,0,0,2771
170460,2014,0,0,1391
170510,2014,0,0,3363
170550,2014,0,0,33535
170555,2014,0,0,4839
170560,2014,0,0,4224
170600,2014,0,0,5370
170610,2014,0,0,7393
170625,2014,0,0,1666
170650,2014,0,0,5753
170700,2014,0,0,20870
170710,2014,0,0,6729
170720,2014,0,0,7311
170730,2014,0,0,4720
170740,2014,0,0,10356
170755,2014,0,0,3889
170765,2014,0,0,5403
170770,2014,0,0,8824
170820,2014,0,0,18773
170825,2014,0,0,2542
170830,2014,0,0,5125
170900,2014,0,0,12730
170930,2014,0,0,24892
170950,2014,0,0,82762
170980,2014,0,0,1843
171050,2014,0,0,7388
171070,2014,0,0.32986970146792,6063
171090,2014,0,0,3711
171110,2014,0,0,2482
171150,2014,0,0,3730
171180,2014,0,0,2253
171190,2014,0,0,11859
171195,2014,0,0,3957
171200,2014,0,0,2991
171215,2014,0,0,1782
171240,2014,0,0,3801
171245,2014,0,0,2896
171250,2014,0,0,4814
171270,2014,0,0,2478
171280,2014,0,0,3338
171320,2014,0,0,19934
171330,2014,0,0,13232
171360,2014,0,0,7412
171370,2014,0,0,2213
171380,2014,0,0,6272
171395,2014,0,0,3395
171420,2014,0.18834848828125,0,9279
171430,2014,0,0,4239
171488,2014,0,0,11408
171500,2014,0,0,4066
171510,2014,0,0,4101
171515,2014,0,0,2350
171525,2014,0,0,2625
171550,2014,0,0,1091
171570,2014,0,0,5543
171575,2014,0,0,7623
171610,2014,0,0,48409
171620,2014,0,0,10579
171630,2014,0,0,4793
171650,2014,0,0,12698
171660,2014,0,0,11209
171665,2014,0,0,5344
171670,2014,0,0,8581
171700,2014,0,0,4562
171720,2014,0,0,3024
171750,2014,0,0,7264
171780,2014,0,0,4652
171790,2014,0,0,7712
171800,2014,0,0,3007
171820,2014,0,0,51846
171830,2014,0,0,8158
171840,2014,0,0,3750
171845,2014,0,0,2561
171850,2014,0,0,4081
171855,2014,0,0,4478
171865,2014,0,0,1938
171870,2014,0,0,2740
171875,2014,0,0,6473
171880,2014,0,0,4329
171884,2014,0,0,3411
171886,2014,0,0,7144
171888,2014,0,0,3198
171889,2014,0,0,2278
171890,2014,0,0,4773
171900,2014,0,0,2729
172000,2014,0,0,2545
172010,2014,0,0,5026
172015,2014,0,0,1532
172020,2014,0,0,11436
172025,2014,0,0,3044
172030,2014,0,0,4604
172049,2014,0,0,4267
172065,2014,0,0,5318
172080,2014,0,0,9270
172085,2014,0,0,1878
172090,2014,0,0.062165858510506,16086
172093,2014,0,0,2075
172097,2014,0,0,2716
172100,2014,0,0,265409
172110,2014,0,0,7236
172120,2014,0,0,23153
172125,2014,0,0,1751
172130,2014,0,0,2402
172208,2014,0,0,11509
172210,2014,0,0,11722
210005,2014,0,0,108765
210010,2014,0,0,6277
210015,2014,0,0,12146
210020,2014,0,0.184740439682246,21652
210030,2014,0,0,25509
210040,2014,0,0,11699
210043,2014,0,0,26056
210047,2014,0,0,31271
210050,2014,0,0,10931
210055,2014,0,22.7306492348834,6731
210060,2014,0,0,39974
210070,2014,0,0,26618
210080,2014,0,0,15057
210083,2014,0,0,17712
210087,2014,0,0.067371825102742,14843
210090,2014,0,0,44800
210095,2014,0,0.125219133483596,31944
210100,2014,0,0,29096
210110,2014,0,0,11780
210120,2014,0,0,102265
210125,2014,0,0,16276
210130,2014,0,0,17280
210135,2014,0,0,5477
210140,2014,0,0,90679
210150,2014,0,0,18223
210160,2014,0,0,85603
210170,2014,0,0,59623
210173,2014,0,0,7191
210177,2014,0,0,10836
210180,2014,0,0,5515
210190,2014,0,0,20837
210193,2014,0,0,5860
210197,2014,0,0.226860254083485,8816
210200,2014,0,0.0494988244029204,40405
210203,2014,0,0,32133
210207,2014,0,0,15655
210210,2014,0,0,35124
210215,2014,0,0.699137730132836,4291
210220,2014,0,0,27864
210230,2014,0,0,23308
210232,2014,0,0.201299821705872,69548
210235,2014,0,0,15055
210237,2014,0,0,8762
210240,2014,0,0,10876
210250,2014,0,0,18850
210255,2014,0,0,13921
210260,2014,0.04289566796875,5.62171002197578,19567
210270,2014,0,0,21299
210275,2014,0,0,10725
210280,2014,0,0,23902
210290,2014,0,0,23021
210300,2014,0,0.0686251879394352,160291
210310,2014,0,0,10435
210312,2014,0,0,8354
210315,2014,0.994121963867186,0,12713
210317,2014,2.56903982653808,0.144878543487709,20707
210320,2014,0,0,76972
210325,2014,0,0,14238
210330,2014,0,0.483486437371834,119962
210340,2014,0,0,48078
210350,2014,0,0,40097
210355,2014,0,0.0642921435000643,15554
210360,2014,0,0,63497
210370,2014,0,0,31027
210375,2014,0,0,12650
210380,2014,0,0,22863
210390,2014,0,0,11015
210400,2014,0,0,17238
210405,2014,0,0,39805
210407,2014,0,0,8293
210408,2014,0,0,9932
210409,2014,0,0,18337
210410,2014,0,0,12360
210420,2014,0,0,15226
210430,2014,5.12740456835932,0.177588350204227,11262
210440,2014,0,0,17576
210450,2014,0,0,10531
210455,2014,0,0,17430
210460,2014,0,0,16386
210462,2014,0,0,7580
210465,2014,0,0,10060
210467,2014,0,1.50865491503891,25188
210470,2014,0,0,6147
210480,2014,0,0,66732
210490,2014,0,0,11881
210500,2014,0,0,27679
210510,2014,0,0.038109756097561,26240
210515,2014,0,0,13567
210520,2014,0,0.0867077083152692,11533
210530,2014,0,0,252320
210535,2014,0,0,13579
210540,2014,0,0,65713
210542,2014,0,0,25357
210545,2014,0,0,9596
210547,2014,0,0,16015
210550,2014,0,0,23338
210560,2014,0,0.189969604863222,15792
210565,2014,0,0,3539
210570,2014,0,0.082455525550906,48511
210580,2014,0,0,10565
210590,2014,0,0,15820
210592,2014,0,0,11005
210594,2014,0,0,8745
210596,2014,0,0,12822
210598,2014,0,0,7287
210600,2014,0,0.0861178091629349,11612
210610,2014,0,0,11795
210620,2014,0.34050322216797,0,6744
210630,2014,0,0,18982
210632,2014,0.0384151397705078,0.437977517154119,20549
210635,2014,0,0.13005592404734,7689
210637,2014,0,0,15384
210640,2014,0,0.0618467437689406,16169
210650,2014,0,0,22673
210660,2014,0,0,32773
210663,2014,0,0,15758
210667,2014,0,0,8261
210670,2014,0,0,20586
210675,2014,0,0,26979
210680,2014,0,0.0686341798215511,14570
210690,2014,0,0,32516
210700,2014,0,0,9102
210710,2014,0,0,18747
210720,2014,0,0,13746
210725,2014,0,0,5183
210730,2014,0,0,4595
210735,2014,0,0.941339674990091,20184
210740,2014,0,0.0526066600031564,19009
210745,2014,0,0,14110
210750,2014,0,0,115693
210760,2014,0,0,19213
210770,2014,0,0,20768
210780,2014,0,0,34018
210790,2014,0,0,18387
210800,2014,0,0,18848
210805,2014,0,0,15427
210810,2014,0,0,20539
210820,2014,0,0,38582
210825,2014,0,0.248108175164372,24183
210830,2014,0,0,36899
210840,2014,0,0,13989
210845,2014,0,0.0447047252894631,22369
210850,2014,0,0,32037
210860,2014,0,0.012358342499104,80917
210870,2014,0,0,21333
210880,2014,0,0,18053
210890,2014,0,0,18191
210900,2014,0,0,22956
210905,2014,0,0,5909
210910,2014,0,0,46369
210920,2014,0,0,12255
210923,2014,0,0,6755
210927,2014,0,1.04338275672707,18210
210930,2014,0,0.0892379082634303,11206
210940,2014,0,0,14758
210945,2014,0,0,29167
210950,2014,0,0,19926
210955,2014,0,0,7563
210960,2014,0,0,41349
210970,2014,0,0,5546
210975,2014,0,0,7503
210980,2014,0,1.03657633644306,40518
210990,2014,0,0,82680
211000,2014,0,0.329980729125419,75762
211003,2014,0,0,24507
211010,2014,0,0,24879
211020,2014,0,0,35364
211023,2014,0,0,12761
211027,2014,0,0,15110
211030,2014,0,0,14270
211040,2014,0,0,18189
211050,2014,0,0,43447
211060,2014,0,0,27599
211065,2014,0,0,7187
211070,2014,0,0,33716
211080,2014,0,0,4554
211085,2014,0,0,11242
211090,2014,0,0,11961
211100,2014,0,0.0495172072295123,20195
211102,2014,0,0,15558
211105,2014,0,0,10933
211107,2014,0,0.389841835598129,17956
211110,2014,0,0,25287
211120,2014,0,0,172402
211125,2014,0,0,7501
211130,2014,7.41190142449947,0.00375870257104652,1064197
211140,2014,0,0,18807
211150,2014,0,0.0247886765325599,40341
211153,2014,0,0.0809782168596647,12349
211157,2014,0,0,4542
211160,2014,0,0,18255
211163,2014,0,0,5387
211167,2014,0,0,6432
211170,2014,0,0.0463155944606549,21591
211172,2014,0,0,13231
211174,2014,0,0,10763
211176,2014,0,0,14195
211178,2014,0,0,10758
211180,2014,0,0,17559
211190,2014,0,0,10444
211195,2014,0,0,5519
211200,2014,0,0,8219
211210,2014,0,0,28442
211220,2014,0,0,163342
211223,2014,0,0.0481997397214055,20747
211227,2014,0,0,5699
211230,2014,0,0,40566
211240,2014,0,0.0576468553640399,34694
211245,2014,0,1.22154810863635,24559
211250,2014,0,0,56501
211260,2014,0,0,31840
211270,2014,0,0.0185466819985904,53918
211280,2014,0,0,50976
211285,2014,0,0,12661
211290,2014,0,0,31923
211300,2014,0,0.0323237547273491,30937
211400,2014,0,0.0796971508268579,50190
510010,2014,0,0,5396
510020,2014,0,0.0867415535412239,23057
510025,2014,17.0502429023438,0.020049321330473,49877
510030,2014,0,0,17168
510035,2014,0,0,5980
510040,2014,0,0,11071
510050,2014,0,0,10592
510060,2014,0,0.106655290102389,9376
510080,2014,37.5207407145388,0.432479186939129,9249
510100,2014,0,0,3108
510120,2014,0,0,1000
510125,2014,0,0,15926
510130,2014,0,0,9825
510140,2014,0,1.33050805696546,20293
510160,2014,0,0,7545
510170,2014,0,0,33365
510180,2014,0,0,58099
510185,2014,0,0,5889
510190,2014,0,0.0576003686423593,17361
510250,2014,0,0,90106
510260,2014,0,0,14971
510263,2014,0,0.0320811010233871,31171
510267,2014,0,0.0271739130434783,36800
510268,2014,0,0,5969
510269,2014,0,0,4703
510270,2014,0,0,19948
510279,2014,4.50168986297609,0,10493
510285,2014,0,0,8379
510300,2014,0,0,18548
510305,2014,0,0,11457
510310,2014,0,0,5527
510320,2014,2.13579791223144,0,31707
510325,2014,2.48978545172111,25.7213775985107,32230
510330,2014,0,0.0518295843267337,19294
510335,2014,0,0,27749
510336,2014,0,0,3673
510337,2014,0,0.0581091289441571,17209
510340,2014,9.83651280126972,0.0121637589490512,575480
510343,2014,0,0,4984
510345,2014,0,0,8897
510350,2014,0,0.047744091668656,20945
510360,2014,0,0,8066
510370,2014,0,0,12440
510380,2014,0,0,3599
510385,2014,0,0,6900
510390,2014,0,0,5267
510395,2014,0,0,3047
510410,2014,8.0813408024902,0.0297335870599429,33632
510420,2014,0,0.208318866745365,14401
510450,2014,0,0,2518
510452,2014,0,0,6347
510454,2014,0,0,5950
510455,2014,0,0.7274490785645,4124
510460,2014,0,0,12293
510480,2014,0,0,26281
510490,2014,0,0,7889
510500,2014,0,0,9482
510510,2014,0,0,33483
510515,2014,2.48413534948729,0.100908173562059,39640
510517,2014,0,0,13424
510520,2014,0,0,11179
510523,2014,0,0,5708
510525,2014,0,0,55094
510530,2014,0,0,2121
510550,2014,6.05067299114987,0,15138
510558,2014,0,0,11090
510560,2014,58.9604765101303,0,15206
510562,2014,0,0,26188
510590,2014,0,0,14980
510600,2014,0,0,6128
510610,2014,69.8920963527221,0,11444
510615,2014,14.1654633312377,4.047065877239,13343
510617,2014,0,0,3406
510618,2014,14.2824290586548,0,5939
510619,2014,3.44237221160888,0,3550
510620,2014,0,0,4139
510621,2014,3.43841456549072,0,12330
510622,2014,0,0,38206
510623,2014,0,0,18704
510624,2014,0,0,10508
510625,2014,0,0.0493266906723228,20273
510626,2014,40.5788337182618,0.611695620259359,8174
510627,2014,0,0,3830
510628,2014,0,0,5465
510629,2014,24.6788024938965,0.0923958237087684,10823
510630,2014,0,0,20703
510631,2014,0,0,2301
510637,2014,0,0,16513
510642,2014,90.7700536468437,0.154016757023164,32464
510645,2014,0,0,2665
510650,2014,34.3582677736221,0,32092
510665,2014,0,0,5993
510670,2014,0,0,1648
510675,2014,8.28650049121095,0,42924
510677,2014,0,0,11508
510680,2014,0,0,5361
510682,2014,0,0,11392
510685,2014,0,0,3255
510700,2014,0,0,16677
510704,2014,0,0,56450
510706,2014,0,0.19839957674757,15121
510710,2014,0,0,18710
510715,2014,0,0,2621
510718,2014,0,0,9440
510719,2014,0,0.43956043956044,2275
510720,2014,0,0,5054
510724,2014,0,0,4256
510726,2014,0,0,3032
510729,2014,0,0,3782
510730,2014,0,0,18701
510735,2014,0,0,5354
510740,2014,0,0,4393
510757,2014,0,4.25645118382549,3759
510760,2014,0,0,211718
510770,2014,0,0,17275
510774,2014,0,0,2213
510775,2014,0,0,3583
510776,2014,0,0,2935
510777,2014,0,0,7798
510779,2014,0,0,4435
510780,2014,0,0,19030
510785,2014,0,0,11039
510787,2014,0,0,21811
510788,2014,0,0,1492
510790,2014,0,0,126817
510792,2014,0,0,77735
510794,2014,0,0,9582
510795,2014,0,0.0108344709527834,92298
510800,2014,0,0,11950
510805,2014,24.369934853943,0,10391
510810,2014,0,0,3498
510820,2014,0,0,3785
510830,2014,0,0.278241513633834,3594
510835,2014,0,0,3045
510840,2014,0,0,265775
510850,2014,0,0,10650
510860,2014,0,0,23469
510880,2014,17.0651997437744,0.643776824034335,4660
510885,2014,0,0,3080
510890,2014,0,0,7546
510895,2014,0,0,8543
110001,2015,0,1.17288294628196,25578
110002,2015,0.115401289733887,0.469344163370083,104401
110003,2015,0,0,6355
110004,2015,0,0,87226
110005,2015,0,0,17986
110006,2015,0,0.0531434341287134,18817
110007,2015,0,0,8842
110008,2015,0,3.30310491862351,16651
110009,2015,0,0.123513972518141,32385
110010,2015,0,10.8080288214102,46632
110011,2015,0,0.0538232444651764,55738
110012,2015,0,0.0306703777823783,130419
110013,2015,0,17.2195765060403,37167
110014,2015,0,0.0463134494257132,21592
110015,2015,0,0.0500951808436028,39924
110018,2015,0,0.0266581360631265,37512
110020,2015,8.96802944152836,6.68923595916841,502748
110025,2015,0,0,22557
110026,2015,0,4,3750
110028,2015,0,0,56242
110029,2015,0,0,8532
110030,2015,0.816779286132812,0.0435725101033758,91801
110032,2015,0,0.125349935235867,23933
110033,2015,0,7.21014492753623,27600
110034,2015,0,1.52376487135908,17063
110037,2015,0,0,13940
110040,2015,0,16.2790697674419,20210
110045,2015,0,3.09212960515883,37838
110050,2015,0,0,10276
110060,2015,0,0.157059839798963,6367
110070,2015,0.211034937438965,0.914205344585091,14220
110080,2015,0,45.9532187952805,24155
110090,2015,0,0,3617
110092,2015,0,0.0987264290650607,10129
110094,2015,0,6.19815009058835,20974
110100,2015,0,0.0987459267305224,10127
110110,2015,0.0247063450317383,4.90245122561281,9995
110120,2015,0,0,10823
110130,2015,0,0,12360
110140,2015,0.00880481170654297,3.02400302400302,15873
110143,2015,0,0,7824
110145,2015,0,0,5697
110146,2015,0,0.412541254125413,2424
110147,2015,0,0,3501
110148,2015,0,0,6103
110149,2015,0,0.736764551099884,19002
110150,2015,0,0.238454812812972,12581
110155,2015,0,0,5003
110160,2015,0,0.176258041773156,11347
110170,2015,0,0.150455126758444,13293
110175,2015,0,1.2911555842479,10843
110180,2015,0,0.121491920787268,8231
120001,2015,0,2.30730405941308,13869
120005,2015,0,0.296823983377857,6738
120010,2015,0,0.125791437796134,23849
120013,2015,0,1.82032337509369,9339
120017,2015,0,0.857306153553058,10498
120020,2015,0,171.076681509832,81519
120025,2015,0,0.119538581077043,16731
120030,2015,0,0.277906438165818,32385
120032,2015,0,1.99760287654814,7509
120033,2015,0,313.398940196821,17173
120034,2015,0,0.115727346371948,8641
120035,2015,0,3.72891387984611,16895
120038,2015,0,2.64331736329093,18159
120039,2015,0,48.5175202156334,10759
120040,2015,0,0.261773040075563,370550
120042,2015,0,317.132084364322,16974
120043,2015,0,0.172146668961956,5809
120045,2015,0,7.223113964687,21182
120050,2015,0,0.119760479041916,41750
120060,2015,0,24.5240732630928,38819
120070,2015,0,0.283961835529305,17608
120080,2015,0,2.26770901712717,16757
130002,2015,0,124.47732389836,15545
130006,2015,0,1.56725361851203,10847
130008,2015,0,0.243506493506494,12320
130010,2015,0,0.155504872486005,19292
130014,2015,0,1.84037194885703,20648
130020,2015,0,172.889207522197,18133
130030,2015,0,2.67329138876137,37033
130040,2015,0,158.896219881165,27433
130050,2015,0,0.032617913758236,30658
130060,2015,0,30.5693445446257,39484
130063,2015,0,0.275163722414837,18171
130068,2015,0,0.169798505773149,17668
130070,2015,0,8.2990029255478,33498
130080,2015,0,1.19617224880383,39292
130083,2015,0,0.483091787439614,12420
130090,2015,0,32.3859881031064,15130
130100,2015,0,47.2022955523673,27880
130110,2015,0.156097234985351,11.1980238781392,36435
130115,2015,0,10.9002537436117,27981
130120,2015,0,26.3607693974337,83078
130130,2015,0,0.0746909661276469,26777
130140,2015,0,184.041146216018,34025
130150,2015,0,23.0490791014585,18786
130160,2015,0,2.07308841963167,20742
130165,2015,0,117.528118286364,15826
130170,2015,0,11.8513898093642,51302
130180,2015,0,251.26582278481,26860
130185,2015,0,17.6800626304802,45984
130190,2015,0.410661292236327,0.566298058112477,97122
130195,2015,0,190.487834698618,8179
130200,2015,0,1.56372165754496,8953
130210,2015,0.124178657836914,52.0975609756098,5125
130220,2015,0,37.9602970146992,13198
130230,2015,0,86.2224902019897,16585
130240,2015,0,122.229156554099,43263
130250,2015,0,3.73772232545792,94175
